SED freq flux
20 9.53 7161.29395595
20 9.54 7155.51739209
20 9.55 7149.75153241
20 9.56 7143.99634591
20 9.57 7138.25180168
20 9.58 7132.51786897
20 9.59 7126.79451712
20 9.6 7121.08171561
20 9.61 7115.37943403
20 9.62 7109.68764209
20 9.63 7104.00630962
20 9.64 7098.33540656
20 9.65 7092.674903
20 9.66 7087.0247691
20 9.67 7081.38497516
20 9.68 7075.7554916
20 9.69 7070.13628895
20 9.7 7064.52733785
20 9.71 7058.92860906
20 9.72 7053.34007345
20 9.73 7047.76170201
20 9.74 7042.19346582
20 9.75 7036.63533611
20 9.76 7031.08728418
20 9.77 7025.54928147
20 9.78 7020.02129952
20 9.79 7014.50330998
20 9.8 7008.9952846
20 9.81 7003.49719525
20 9.82 6998.00901392
20 9.83 6992.53071267
20 9.84 6987.06226371
20 9.85 6981.60363932
20 9.86 6976.15481191
20 9.87 6970.71575399
20 9.88 6965.28643816
20 9.89 6959.86683715
20 9.9 6954.45692378
20 9.91 6949.05667097
20 9.92 6943.66605174
20 9.93 6938.28503923
20 9.94 6932.91360667
20 9.95 6927.55172739
20 9.96 6922.19937482
20 9.97 6916.8565225
20 9.98 6911.52314406
20 9.99 6906.19921323
20 10.0 6900.88470385
20 10.01 6895.57958985
20 12.02 5989.94977816
20 15.02 5046.24208958
20 18.02 4386.48985083
20 21.02 3896.35626906
20 24.02 3516.22901876
20 27.02 3211.80623171
20 30.02 2961.87335259
20 33.02 2752.56502375
20 36.02 2574.41448506
20 39.02 2420.72486325
20 42.02 2286.61749493
20 45.02 2168.44923594
20 48.02 2063.44145464
20 51.02 1969.43581728
20 54.02 1884.72886397
20 57.02 1807.95712726
20 60.02 1738.0155846
20 63.02 1673.99863914
20 66.02 1615.15665991
20 69.02 1560.86347844
20 72.02 1510.59173661
20 75.02 1463.89394984
20 78.02 1420.38779095
20 81.02 1379.74453189
20 84.02 1341.6798769
20 87.02 1305.94662641
20 90.02 1272.32875728
20 93.02 1240.6366087
20 96.02 1210.70293921
20 99.02 1182.37967535
20 102.02 1155.53521398
20 105.02 1130.05217063
20 108.02 1105.82548987
20 111.02 1082.76085128
20 114.02 1060.77331804
20 117.02 1039.78618614
20 120.02 1019.72999996
20 123.02 1000.54170679
20 126.02 982.163927788
20 129.02 964.544327015
20 132.02 947.635063432
20 135.02 931.392313299
20 138.02 915.775852648
20 141.02 900.74869112
20 144.02 886.276749914
20 147.02 872.328577752
20 150.02 858.875099679
20 153.02 845.889394355
20 156.02 833.346496098
20 159.02 821.22321853
20 162.02 809.497997101
20 165.02 798.150748161
20 168.02 787.162742589
20 171.02 776.516492231
20 174.02 766.195647658
20 177.02 756.184905941
20 180.02 746.469927312
20 183.02 737.037259718
20 186.02 727.874270412
20 189.02 718.969083816
20 192.02 710.310525
20 195.02 701.888068183
20 198.02 693.691789744
20 201.02 685.712325285
20 204.02 677.940830346
20 207.02 670.368944407
20 210.02 662.988757862
20 213.02 655.792781684
20 216.02 648.77391952
20 219.02 641.925441999
20 222.02 635.240963041
20 225.02 628.714417999
20 228.02 622.340043452
20 231.02 616.112358524
20 234.02 610.026147583
20 237.02 604.076444204
20 240.02 598.258516291
20 243.02 592.56785226
20 246.02 587.000148198
20 249.02 581.551295914
20 252.02 576.217371809
20 255.02 570.994626504
20 258.02 565.879475172
20 261.02 560.868488498
20 264.02 555.958384245
20 267.02 551.14601936
20 270.02 546.428382591
20 273.02 541.80258757
20 276.02 537.265866329
20 279.02 532.815563224
20 282.02 528.449129228
20 285.02 524.16411657
20 288.02 519.958173703
20 291.02 515.829040564
20 294.02 511.774544116
20 297.02 507.792594155
20 300.02 503.88117935
20 303.02 500.038363519
20 306.02 496.262282107
20 309.02 492.551138869
20 312.02 488.903202732
20 315.02 485.316804834
20 318.02 481.790335719
20 321.02 478.322242687
20 324.02 474.911027287
20 327.02 471.55524294
20 330.02 468.253492685
20 333.02 465.004427048
20 336.02 461.806742019
20 339.02 458.659177126
20 342.02 455.560513617
20 345.02 452.509572725
20 348.02 449.505214024
20 351.02 446.546333863
20 354.02 443.631863881
20 357.02 440.760769587
20 360.02 437.932049018
20 363.02 435.144731449
20 366.02 432.397876179
20 369.02 429.690571357
20 372.02 427.021932878
20 375.02 424.391103321
20 378.02 421.797250937
20 381.02 419.239568685
20 384.02 416.717273312
20 387.02 414.229604471
20 390.02 411.775823879
20 393.02 409.355214515
20 396.02 406.967079852
20 399.02 404.610743118
20 402.02 402.285546595
20 405.02 399.990850945
20 408.02 397.726034563
20 411.02 395.490492963
20 414.02 393.283638181
20 417.02 391.104898211
20 420.02 388.953716461
20 423.02 386.829551229
20 426.02 384.731875203
20 429.02 382.660174985
20 432.02 380.613950622
20 435.02 378.59271517
20 438.02 376.595994266
20 441.02 374.62332572
20 444.02 372.674259121
20 447.02 370.748355463
20 450.02 368.845186779
20 453.02 366.964335792
20 456.02 365.105395583
20 459.02 363.267969264
20 462.02 361.451669668
20 465.02 359.656119051
20 468.02 357.880948803
20 471.02 356.125799168
20 474.02 354.390318982
20 477.02 352.674165409
20 480.02 350.977003698
20 483.02 349.298506939
20 486.02 347.638355833
20 489.02 345.996238472
20 492.02 344.37185012
20 495.02 342.764893008
20 498.02 341.175076134
20 501.02 339.602115067
20 504.02 338.045731763
20 507.02 336.505654383
20 510.02 334.98161712
20 513.02 333.47336003
20 516.02 331.980628868
20 519.02 330.503174934
20 522.02 329.040754918
20 525.02 327.593130756
20 528.02 326.160069482
20 531.02 324.741343098
20 534.02 323.336728436
20 537.02 321.946007029
20 540.02 320.568964991
20 543.02 319.205392889
20 546.02 317.855085633
20 549.02 316.51784236
20 552.02 315.193466322
20 555.02 313.881764785
20 558.02 312.582548922
20 561.02 311.295633713
20 564.02 310.020837853
20 567.02 308.757983652
20 570.02 307.506896949
20 573.02 306.267407021
20 576.02 305.039346501
20 579.02 303.822551289
20 582.02 302.616860478
20 585.02 301.422116272
20 588.02 300.238163912
20 591.02 299.064851602
20 594.02 297.902030436
20 597.02 296.749554332
20 600.02 295.607279961
20 603.02 294.475066685
20 606.02 293.352776491
20 609.02 292.240273929
20 612.02 291.137426055
20 615.02 290.04410237
20 618.02 288.960174764
20 621.02 287.885517461
20 624.02 286.820006967
20 627.02 285.763522014
20 630.02 284.715943514
20 633.02 283.677154507
20 636.02 282.647040112
20 639.02 281.625487485
20 642.02 280.612385768
20 645.02 279.607626049
20 648.02 278.611101317
20 651.02 277.622706422
20 654.02 276.642338032
20 657.02 275.669894593
20 660.02 274.705276296
20 663.02 273.74838503
20 666.02 272.799124356
20 669.02 271.857399461
20 672.02 270.923117132
20 675.02 269.996185717
20 678.02 269.076515092
20 681.02 268.164016633
20 684.02 267.258603179
20 687.02 266.360189007
20 690.02 265.468689799
20 693.02 264.584022612
20 696.02 263.706105852
20 699.02 262.834859246
20 702.02 261.970203816
20 705.02 261.112061848
20 708.02 260.260356873
20 711.019999999 259.415013637
20 714.019999999 258.57595808
20 717.019999999 257.743117308
20 720.019999999 256.916419575
20 723.019999999 256.095794257
20 726.019999999 255.28117183
20 729.019999999 254.472483849
20 732.019999999 253.669662927
20 735.019999999 252.872642714
20 738.019999999 252.081357877
20 741.019999999 251.295744082
20 744.019999999 250.515737972
20 747.019999999 249.741277149
20 750.019999999 248.972300158
20 753.019999999 248.208746464
20 756.019999999 247.450556443
20 759.019999999 246.697671354
20 762.019999999 245.950033333
20 765.019999999 245.207585369
20 768.019999999 244.470271291
20 771.019999999 243.738035752
20 774.019999999 243.010824217
20 777.019999999 242.288582941
20 780.019999999 241.57125896
20 783.019999999 240.858800076
20 786.019999999 240.151154842
20 789.019999999 239.448272547
20 792.019999999 238.750103207
20 795.019999999 238.056597548
20 798.019999999 237.367706994
20 801.019999999 236.683383656
20 804.019999999 236.003580319
20 807.019999999 235.328250428
20 810.019999999 234.65734808
20 813.019999999 233.99082801
20 816.019999999 233.328645582
20 819.019999999 232.670756775
20 822.019999999 232.017118173
20 825.019999999 231.367686958
20 828.019999999 230.722420895
20 831.019999999 230.081278325
20 834.019999999 229.444218153
20 837.019999999 228.81119984
20 840.019999999 228.182183394
20 843.019999999 227.557129357
20 846.019999999 226.935998802
20 849.019999999 226.318753318
20 852.019999999 225.705355006
20 855.019999999 225.095766466
20 858.019999999 224.489950794
21 0.01 163.385753366
21 0.02 335.669786865
21 0.03 511.480282702
21 0.04 689.620750237
21 0.05 869.514069987
21 0.06 1050.81669572
21 0.07 1233.2997539
21 0.08 1416.79947903
21 0.09 1601.19272459
21 0.1 1786.38343022
21 0.11 1972.2945195
21 0.12 2158.86274662
21 0.13 2346.03525911
21 0.14 2533.76721602
21 0.15 2722.02008432
21 0.16 2910.76038774
21 0.17 3099.95876699
21 0.18 3289.58925983
21 0.19 3479.62874028
21 0.2 3670.056475
21 0.21 3860.85376792
21 0.22 4052.00367198
21 0.23 4243.49075277
21 0.24 4435.30089303
21 0.25 4627.42112922
21 0.26 4819.83951403
21 0.27 5012.5449996
21 0.28 5205.52733779
21 0.29 5398.77699427
21 0.3 5592.28507413
21 0.31 5786.04325698
21 0.32 5980.04373998
21 0.33 6174.27918749
21 0.34 6368.74268628
21 0.35 6563.42770539
21 0.36 6758.3280599
21 0.37 6953.43787792
21 0.38 7148.75157034
21 0.39 7344.26380279
21 0.4 7539.9694694
21 0.41 7735.86366801
21 0.42 7931.94167648
21 0.43 8128.19892983
21 0.44 8324.63099786
21 0.45 8521.23356307
21 0.46 8718.00239858
21 0.47 8914.93334582
21 0.48 9112.02229181
21 0.49 9309.26514577
21 0.5 9506.6578148
21 0.51 9704.19617852
21 0.52 9901.87606235
21 0.53 10099.6932093
21 0.54 10297.6432498
21 0.55 10495.7216701
21 0.56 10693.9237776
21 0.57 10892.2446646
21 0.58 11090.6791686
21 0.59 11289.2218301
21 0.6 11487.8668475
21 0.61 11686.6080275
21 0.62 11885.4387327
21 0.63 12084.3518251
21 0.64 12283.3396048
21 0.65 12482.3937446
21 0.66 12681.5052195
21 0.67 12880.6642313
21 0.68 13079.8601273
21 0.69 13279.0813138
21 0.7 13478.3151635
21 0.71 13677.547916
21 0.72 13876.7645725
21 0.73 14075.9487836
21 0.74 14275.0827296
21 0.75 14474.1469941
21 0.76 14673.1204297
21 0.77 14871.9800171
21 0.78 15070.7007156
21 0.79 15269.2553067
21 0.8 15467.61423
21 0.81 15665.7454118
21 0.82 15863.6140868
21 0.83 16061.1826125
21 0.84 16258.4102786
21 0.85 16455.2531093
21 0.86 16651.6636621
21 0.87 16847.5908224
21 0.88 17042.9795958
21 0.89 17237.7708988
21 0.9 17431.9013512
21 0.91 17625.3030699
21 0.92 17817.9034681
21 0.93 18009.6250625
21 0.94 18200.3852892
21 0.95 18390.096335
21 0.96 18578.6649838
21 0.97 18765.9924854
21 0.98 18951.9744481
21 0.99 19136.5007615
21 1.0 19319.4555531
21 1.01 19500.7171844
21 1.02 19680.1582908
21 1.03 19857.6458708
21 1.04 20033.0414308
21 1.05 20206.2011881
21 1.06 20376.9763392
21 1.07 20545.2133968
21 1.08 20710.7545995
21 1.09 20873.4383967
21 1.1 21033.1000126
21 1.11 21189.5720882
21 1.12 21342.6854029
21 1.13 21492.2696736
21 1.14 21638.154427
21 1.15 21780.1699429
21 1.16 21918.148258
21 1.17 22051.9242251
21 1.18 22181.3366151
21 1.19 22306.2292506
21 1.2 22426.4521567
21 1.21 22541.8627144
21 1.22 22652.326799
21 1.23 22757.7198879
21 1.24 22857.9281191
21 1.25 22952.8492828
21 1.26 23042.3937298
21 1.27 23126.4851794
21 1.28 23205.0614141
21 1.29 23278.0748458
21 1.3 23345.4929458
21 1.31 23407.2985289
21 1.32 23463.489887
21 1.33 23514.0807722
21 1.34 23559.1002272
21 1.35 23598.5922705
21 1.36 23632.6154419
21 1.37 23661.2422174
21 1.38 23684.5583071
21 1.39 23702.6618486
21 1.4 23715.6625115
21 1.41 23723.6805293
21 1.42 23726.8456751
21 1.43 23725.2961991
21 1.44 23719.1777418
21 1.45 23708.6422421
21 1.46 23693.8468513
21 1.47 23674.9528695
21 1.48 23652.1247143
21 1.49 23625.5289327
21 1.5 23595.3332656
21 1.51 23561.7057693
21 1.52 23524.8140032
21 1.53 23484.8242829
21 1.54 23441.9010045
21 1.55 23396.2060391
21 1.56 23347.8981969
21 1.57 23297.1327614
21 1.58 23244.0610893
21 1.59 23188.8302747
21 1.6 23131.582873
21 1.61 23072.456682
21 1.62 23011.5845748
21 1.63 22949.0943803
21 1.64 22885.108808
21 1.65 22819.7454116
21 1.66 22753.1165873
21 1.67 22685.3296034
21 1.68 22616.4866561
21 1.69 22546.6849492
21 1.7 22476.0167928
21 1.71 22404.569719
21 1.72 22332.4266108
21 1.73 22259.6658416
21 1.74 22186.3614242
21 1.75 22112.5831648
21 1.76 22038.3968219
21 1.77 21963.8642686
21 1.78 21889.0436546
21 1.79 21813.9895694
21 1.8 21738.7532041
21 1.81 21663.3825105
21 1.82 21587.9223581
21 1.83 21512.4146871
21 1.84 21436.8986579
21 1.85 21361.4107955
21 1.86 21285.9851298
21 1.87 21210.6533306
21 1.88 21135.4448374
21 1.89 21060.3869845
21 1.9 20985.5051201
21 1.91 20910.8227207
21 1.92 20836.3615001
21 1.93 20762.1415131
21 1.94 20688.1812545
21 1.95 20614.4977526
21 1.96 20541.1066586
21 1.97 20468.022331
21 1.98 20395.2579152
21 1.99 20322.8254194
21 2.0 20250.735786
21 2.01 20178.9989589
21 2.02 20107.6239473
21 2.03 20036.618886
21 2.04 19965.9910913
21 2.05 19895.7471149
21 2.06 19825.8927939
21 2.07 19756.4332979
21 2.08 19687.3731731
21 2.09 19618.7163848
21 2.1 19550.4663556
21 2.11 19482.626003
21 2.12 19415.1977735
21 2.13 19348.1836752
21 2.14 19281.5853082
21 2.15 19215.4038931
21 2.16 19149.6402978
21 2.17 19084.2950626
21 2.18 19019.3684237
21 2.19 18954.8603353
21 2.2 18890.77049
21 2.21 18827.0983385
21 2.22 18763.8431073
21 2.23 18701.0038162
21 2.24 18638.5792934
21 2.25 18576.5681912
21 2.26 18514.9689992
21 2.27 18453.7800576
21 2.28 18392.9995693
21 2.29 18332.6256115
21 2.3 18272.656146
21 2.31 18213.089029
21 2.32 18153.922021
21 2.33 18095.1527949
21 2.34 18036.7789444
21 2.35 17978.7979913
21 2.36 17921.207393
21 2.37 17864.0045486
21 2.38 17807.1868053
21 2.39 17750.7514642
21 2.4 17694.6957856
21 2.41 17639.0169939
21 2.42 17583.7122822
21 2.43 17528.778817
21 2.44 17474.2137416
21 2.45 17420.0141807
21 2.46 17366.177243
21 2.47 17312.700025
21 2.48 17259.579614
21 2.49 17206.8130908
21 2.5 17154.397532
21 2.51 17102.3300131
21 2.52 17050.60761
21 2.53 16999.2274017
21 2.54 16948.1864717
21 2.55 16897.4819103
21 2.56 16847.1108157
21 2.57 16797.0702958
21 2.58 16747.3574697
21 2.59 16697.9694687
21 2.6 16648.9034378
21 2.61 16600.1565363
21 2.62 16551.7259394
21 2.63 16503.6088387
21 2.64 16455.8024431
21 2.65 16408.3039795
21 2.66 16361.1106938
21 2.67 16314.2198511
21 2.68 16267.6287364
21 2.69 16221.3346554
21 2.7 16175.3349345
21 2.71 16129.6269214
21 2.72 16084.2079855
21 2.73 16039.0755181
21 2.74 15994.2269327
21 2.75 15949.6596655
21 2.76 15905.3711751
21 2.77 15861.3589431
21 2.78 15817.6204738
21 2.79 15774.153295
21 2.8 15730.9549572
21 2.81 15688.0230344
21 2.82 15645.3551238
21 2.83 15602.9488457
21 2.84 15560.801844
21 2.85 15518.9117853
21 2.86 15477.27636
21 2.87 15435.8932811
21 2.88 15394.760285
21 2.89 15353.8751309
21 2.9 15313.2356011
21 2.91 15272.8395004
21 2.92 15232.6846565
21 2.93 15192.7689195
21 2.94 15153.0901618
21 2.95 15113.6462785
21 2.96 15074.4351862
21 2.97 15035.454824
21 2.98 14996.7031524
21 2.99 14958.1781537
21 3.0 14919.8778317
21 3.01 14881.8002113
21 3.02 14843.9433386
21 3.03 14806.3052807
21 3.04 14768.8841253
21 3.05 14731.6779806
21 3.06 14694.6849751
21 3.07 14657.9032577
21 3.08 14621.330997
21 3.09 14584.9663814
21 3.1 14548.8076189
21 3.11 14512.8529368
21 3.12 14477.1005817
21 3.13 14441.548819
21 3.14 14406.1959327
21 3.15 14371.0402258
21 3.16 14336.0800192
21 3.17 14301.3136522
21 3.18 14266.7394819
21 3.19 14232.3558833
21 3.2 14198.1612489
21 3.21 14164.1539884
21 3.22 14130.3325289
21 3.23 14096.6953143
21 3.24 14063.2408053
21 3.25 14029.9674791
21 3.26 13996.8738295
21 3.27 13963.9583661
21 3.28 13931.2196149
21 3.29 13898.6561174
21 3.3 13866.266431
21 3.31 13834.0491282
21 3.32 13802.0027971
21 3.33 13770.1260406
21 3.34 13738.4174766
21 3.35 13706.8757377
21 3.36 13675.499471
21 3.37 13644.2873381
21 3.38 13613.2380145
21 3.39 13582.35019
21 3.4 13551.6225681
21 3.41 13521.0538659
21 3.42 13490.6428142
21 3.43 13460.388157
21 3.44 13430.2886515
21 3.45 13400.343068
21 3.46 13370.5501896
21 3.47 13340.908812
21 3.48 13311.4177437
21 3.49 13282.0758053
21 3.5 13252.8818299
21 3.51 13223.8346625
21 3.52 13194.9331601
21 3.53 13166.1761917
21 3.54 13137.5626375
21 3.55 13109.0913898
21 3.56 13080.7613517
21 3.57 13052.5714379
21 3.58 13024.5205741
21 3.59 12996.607697
21 3.6 12968.8317539
21 3.61 12941.191703
21 3.62 12913.6865132
21 3.63 12886.3151635
21 3.64 12859.0766434
21 3.65 12831.9699525
21 3.66 12804.9941006
21 3.67 12778.1481073
21 3.68 12751.431002
21 3.69 12724.841824
21 3.7 12698.3796218
21 3.71 12672.0434538
21 3.72 12645.8323874
21 3.73 12619.7454994
21 3.74 12593.7818757
21 3.75 12567.9406113
21 3.76 12542.2208099
21 3.77 12516.6215841
21 3.78 12491.1420554
21 3.79 12465.7813534
21 3.8 12440.5386167
21 3.81 12415.412992
21 3.82 12390.4036344
21 3.83 12365.509707
21 3.84 12340.7303813
21 3.85 12316.0648365
21 3.86 12291.5122598
21 3.87 12267.0718463
21 3.88 12242.7427987
21 3.89 12218.5243274
21 3.9 12194.4156502
21 3.91 12170.4159925
21 3.92 12146.5245869
21 3.93 12122.7406734
21 3.94 12099.0634991
21 3.95 12075.4923183
21 3.96 12052.0263923
21 3.97 12028.6649891
21 3.98 12005.407384
21 3.99 11982.2528586
21 4.0 11959.2007015
21 4.01 11936.2502078
21 4.02 11913.4006793
21 4.03 11890.6514241
21 4.04 11868.0017566
21 4.05 11845.4509978
21 4.06 11822.9984749
21 4.07 11800.643521
21 4.08 11778.3854756
21 4.09 11756.2236841
21 4.1 11734.1574979
21 4.11 11712.1862743
21 4.12 11690.3093765
21 4.13 11668.5261733
21 4.14 11646.8360393
21 4.15 11625.2383549
21 4.16 11603.7325057
21 4.17 11582.3178833
21 4.18 11560.9938842
21 4.19 11539.7599108
21 4.2 11518.6153704
21 4.21 11497.5596759
21 4.22 11476.5922453
21 4.23 11455.7125017
21 4.24 11434.9198733
21 4.25 11414.2137935
21 4.26 11393.5937004
21 4.27 11373.0590374
21 4.28 11352.6092523
21 4.29 11332.2437982
21 4.3 11311.9621328
21 4.31 11291.7637183
21 4.32 11271.6480219
21 4.33 11251.6145152
21 4.34 11231.6626744
21 4.35 11211.7919804
21 4.36 11192.0019182
21 4.37 11172.2919777
21 4.38 11152.6616527
21 4.39 11133.1104417
21 4.4 11113.6378472
21 4.41 11094.2433761
21 4.42 11074.9265395
21 4.43 11055.6868524
21 4.44 11036.5238343
21 4.45 11017.4370084
21 4.46 10998.4259021
21 4.47 10979.4900468
21 4.48 10960.6289777
21 4.49 10941.8422338
21 4.5 10923.1293584
21 4.51 10904.489898
21 4.52 10885.9234033
21 4.53 10867.4294286
21 4.54 10849.0075319
21 4.55 10830.6572748
21 4.56 10812.3782225
21 4.57 10794.1699439
21 4.58 10776.0320113
21 4.59 10757.9640006
21 4.6 10739.9654911
21 4.61 10722.0360656
21 4.62 10704.1753102
21 4.63 10686.3828144
21 4.64 10668.6581711
21 4.65 10651.0009765
21 4.66 10633.4108298
21 4.67 10615.8873338
21 4.68 10598.4300941
21 4.69 10581.0387199
21 4.7 10563.7128233
21 4.71 10546.4520193
21 4.72 10529.2559262
21 4.73 10512.1241655
21 4.74 10495.0563613
21 4.75 10478.052141
21 4.76 10461.1111347
21 4.77 10444.2329757
21 4.78 10427.4173
21 4.79 10410.6637464
21 4.8 10393.9719567
21 4.81 10377.3415753
21 4.82 10360.7722497
21 4.83 10344.2636298
21 4.84 10327.8153684
21 4.85 10311.427121
21 4.86 10295.0985457
21 4.87 10278.8293033
21 4.88 10262.6190571
21 4.89 10246.4674731
21 4.9 10230.37422
21 4.91 10214.3389687
21 4.92 10198.3613929
21 4.93 10182.4411687
21 4.94 10166.5779746
21 4.95 10150.7714917
21 4.96 10135.0214033
21 4.97 10119.3273953
21 4.98 10103.6891559
21 4.99 10088.1063757
21 5.0 10072.5787475
21 5.01 10057.1059665
21 5.02 10041.6877302
21 5.03 10026.3237384
21 5.04 10011.0136931
21 5.05 9995.75729835
21 5.06 9980.55426069
21 5.07 9965.40428867
21 5.08 9950.30709305
21 5.09 9935.26238672
21 5.1 9920.26988469
21 5.11 9905.32930406
21 5.12 9890.44036404
21 5.13 9875.60278587
21 5.14 9860.81629285
21 5.15 9846.0806103
21 5.16 9831.39546554
21 5.17 9816.76058788
21 5.18 9802.17570861
21 5.19 9787.64056094
21 5.2 9773.15488005
21 5.21 9758.718403
21 5.22 9744.33086877
21 5.23 9729.99201822
21 5.24 9715.70159405
21 5.25 9701.45934083
21 5.26 9687.26500496
21 5.27 9673.11833463
21 5.28 9659.01907985
21 5.29 9644.96699239
21 5.3 9630.96182581
21 5.31 9617.00333539
21 5.32 9603.09127816
21 5.33 9589.22541287
21 5.34 9575.40549996
21 5.35 9561.63130156
21 5.36 9547.90258148
21 5.37 9534.21910519
21 5.38 9520.58063977
21 5.39 9506.98695397
21 5.4 9493.43781813
21 5.41 9479.93300419
21 5.42 9466.4722857
21 5.43 9453.05543774
21 5.44 9439.68223698
21 5.45 9426.35246161
21 5.46 9413.06589139
21 5.47 9399.82230754
21 5.48 9386.62149284
21 5.49 9373.46323153
21 5.5 9360.34730932
21 5.51 9347.27351342
21 5.52 9334.24163246
21 5.53 9321.25145653
21 5.54 9308.30277713
21 5.55 9295.3953872
21 5.56 9282.52908106
21 5.57 9269.70365442
21 5.58 9256.91890441
21 5.59 9244.17462947
21 5.6 9231.47062943
21 5.61 9218.80670547
21 5.62 9206.18266009
21 5.63 9193.5982971
21 5.64 9181.05342165
21 5.65 9168.54784016
21 5.66 9156.08136037
21 5.67 9143.65379127
21 5.68 9131.26494313
21 5.69 9118.91462748
21 5.7 9106.60265708
21 5.71 9094.32884595
21 5.72 9082.09300931
21 5.73 9069.89496362
21 5.74 9057.73452652
21 5.75 9045.61151686
21 5.76 9033.52575469
21 5.77 9021.4770612
21 5.78 9009.46525876
21 5.79 8997.49017092
21 5.8 8985.55162235
