y,cb,cr
170,149,113
169,149,113
171,148,113
172,148,113
170,149,113
167,149,112
163,150,112
161,151,111
159,151,111
157,152,111
156,152,110
154,152,110
153,152,110
151,153,110
147,153,109
145,153,109
144,154,109
143,154,109
142,154,109
142,154,109
143,154,109
147,153,109
157,152,110
160,151,111
167,149,112
183,146,115
186,145,116
183,147,114
148,135,121
118,125,128
104,111,139
74,111,139
79,117,134
102,110,140
81,116,138
48,126,134
78,123,134
118,102,141
112,99,144
54,121,135
60,127,134
88,126,124
99,111,135
95,105,143
50,123,135
65,126,134
107,110,137
114,99,146
94,106,143
43,127,134
58,128,134
84,120,133
119,100,144
117,98,146
93,106,143
33,128,132
41,128,131
72,130,124
115,107,141
105,101,146
77,112,141
31,131,130
40,129,133
56,128,128
86,109,139
89,105,142
69,112,141
85,109,141
86,109,141
75,113,140
39,125,133
30,129,131
41,129,132
68,131,124
89,120,132
90,108,142
79,111,141
48,120,139
38,122,138
47,121,139
54,120,139
61,119,141
68,118,141
72,116,142
76,113,143
79,111,146
78,110,148
76,112,145
64,116,141
180,142,118
198,143,118
195,143,118
194,143,118
194,143,117
192,143,118
191,143,117
190,143,117
189,144,117
187,144,116
185,145,115
182,145,115
180,146,114
178,146,114
176,147,114
174,147,113
172,148,113
170,148,112
167,149,112
167,149,112
165,149,112
165,150,112
165,150,112
165,150,112
166,149,112
169,149,113
172,149,113
172,148,113
174,148,113
174,148,114
171,149,113
167,149,112
164,150,112
161,150,112
159,151,111
158,151,111
156,151,111
154,152,110
153,152,110
151,153,110
148,153,110
145,153,109
144,153,109
143,154,109
141,154,109
141,154,109
143,154,110
144,154,109
152,152,110
161,151,111
166,150,112
181,146,115
186,145,115
162,134,121
96,113,137
86,102,143
89,102,143
71,114,139
63,123,137
116,103,144
110,102,143
53,124,133
53,129,133
104,115,134
110,101,144
69,114,139
49,127,135
88,116,137
121,98,146
112,100,145
67,116,139
69,122,138
107,103,143
131,96,144
111,104,142
53,120,136
58,125,137
90,111,142
120,100,143
122,99,144
105,103,143
44,122,136
48,124,136
96,116,138
113,98,146
101,101,145
87,108,143
46,124,136
65,120,139
83,114,139
85,108,141
102,104,145
99,103,144
99,105,143
88,108,142
80,113,139
39,124,132
29,129,130
42,129,131
84,119,134
97,110,140
91,109,142
77,111,141
65,111,143
46,119,139
50,120,138
57,119,139
60,118,140
61,117,140
60,116,142
62,113,144
65,112,144
60,116,139
32,127,131
26,130,130
181,142,119
198,143,117
194,143,118
193,143,118
193,143,118
192,143,118
192,143,117
191,143,117
189,143,117
188,144,116
186,145,116
184,145,115
181,146,115
179,146,114
177,146,114
175,147,113
173,148,113
171,148,113
168,149,113
167,149,112
165,150,112
165,150,112
165,150,112
165,150,112
166,149,112
168,149,112
172,148,113
175,148,114
175,148,113
174,148,113
171,148,113
167,149,112
164,150,112
161,150,112
159,151,111
158,151,111
157,151,111
155,152,110
153,152,110
152,152,110
149,153,110
146,153,109
144,153,109
142,154,109
141,154,109
141,154,109
142,154,110
142,154,109
151,153,110
162,152,110
163,151,111
180,149,112
152,143,116
96,120,132
92,105,142
106,94,147
109,90,149
96,100,144
65,125,132
115,109,139
115,101,144
56,120,137
49,125,138
108,102,145
131,96,145
97,107,142
69,114,142
116,99,147
132,95,146
123,98,144
93,108,142
109,103,142
126,96,145
124,97,144
116,103,142
76,112,141
104,100,146
118,96,146
122,98,145
116,100,144
107,100,144
100,102,146
103,101,146
106,103,143
106,102,143
105,100,145
93,105,143
71,113,140
87,106,142
91,109,140
84,112,138
85,115,133
81,113,135
89,110,139
77,114,137
69,116,137
35,125,133
38,127,134
79,114,141
92,108,142
100,103,144
107,102,145
106,100,145
80,109,141
39,121,136
42,122,136
50,122,136
50,120,137
55,118,138
56,114,141
56,117,139
39,124,133
27,128,130
27,129,130
31,129,132
181,142,118
196,143,117
193,143,117
193,143,118
193,143,117
193,143,117
192,143,117
191,143,117
190,144,117
188,144,116
186,144,116
185,145,115
182,146,115
180,146,114
178,146,114
176,147,114
174,148,113
171,148,113
169,149,113
167,149,112
165,150,112
164,150,112
164,150,112
165,150,112
165,150,112
168,150,112
172,148,113
176,148,114
176,147,113
174,148,113
170,149,112
166,150,112
163,150,112
161,150,111
160,151,111
158,151,111
157,151,111
156,151,111
154,152,110
152,152,110
150,152,110
147,153,109
144,153,109
142,153,109
141,154,109
141,154,109
140,155,109
142,156,108
142,148,113
138,140,119
132,140,119
113,128,127
104,123,132
58,122,134
102,100,142
100,96,144
104,93,146
98,99,144
66,117,139
106,103,144
130,100,144
88,111,141
84,110,143
125,95,146
131,97,144
116,100,145
93,108,139
109,105,138
112,102,141
124,96,145
102,106,142
68,117,135
87,118,134
112,107,138
125,98,144
89,109,141
79,116,134
95,111,138
101,109,138
117,98,146
109,98,145
107,104,140
95,109,136
88,108,140
101,104,143
97,107,141
86,107,142
89,107,144
96,104,144
89,110,141
76,113,140
34,127,132
49,128,128
76,124,127
79,115,138
71,114,139
64,118,136
80,116,137
123,100,142
117,98,146
121,98,144
121,98,144
112,99,145
70,112,141
35,124,135
40,123,135
52,122,135
52,118,138
53,117,140
48,119,137
30,128,131
26,128,131
27,127,131
28,129,130
35,128,133
180,142,118
196,143,117
192,144,117
192,143,118
193,143,117
193,143,118
192,143,117
191,143,117
190,144,117
188,144,117
187,144,116
186,145,116
184,145,115
181,146,114
178,146,114
176,147,114
174,147,113
172,148,113
169,149,113
167,149,113
165,149,112
164,150,112
164,150,112
164,149,111
163,150,112
167,150,112
171,148,113
174,148,114
175,148,113
173,148,113
169,149,113
166,150,112
163,150,112
161,151,111
160,151,111
158,151,111
157,151,111
156,152,110
154,152,110
152,152,110
150,153,109
147,153,110
146,154,108
141,154,108
142,156,108
140,156,108
132,150,114
120,134,126
109,116,138
100,105,144
107,97,146
93,91,152
110,94,148
74,109,143
105,94,146
107,92,147
114,91,148
98,95,147
92,103,144
109,112,137
122,100,143
112,100,144
73,121,135
131,127,130
130,107,140
120,101,141
80,111,141
107,130,134
148,124,134
128,116,134
104,102,143
69,113,141
111,131,132
144,130,127
117,109,137
103,104,144
55,125,136
92,133,131
103,124,133
114,104,139
96,109,136
91,104,144
35,126,133
55,126,134
88,110,140
82,109,141
102,106,142
105,104,143
102,104,143
91,110,141
74,115,138
35,126,132
45,128,131
85,117,135
91,109,141
73,113,139
42,123,134
42,127,131
66,123,130
99,116,130
119,100,143
118,100,144
110,100,145
81,110,143
37,124,135
44,125,135
44,121,137
46,119,138
37,124,134
27,129,130
24,129,130
24,129,130
25,129,130
28,131,129
34,130,132
178,142,118
197,143,118
194,143,118
193,143,117
193,143,117
193,143,118
192,143,117
191,143,117
191,144,117
189,144,117
187,144,116
186,145,116
185,145,116
181,146,115
179,146,114
177,146,114
175,147,114
172,148,113
170,148,113
168,149,113
166,149,112
164,150,112
163,150,112
163,150,111
162,150,112
166,150,112
171,149,113
173,148,113
173,148,113
171,149,113
169,149,113
166,149,112
163,150,112
161,150,111
160,151,111
159,151,111
157,151,111
156,151,111
153,152,110
152,152,110
151,153,110
150,155,108
125,143,118
99,136,123
116,139,122
115,122,134
117,103,145
120,95,148
123,91,147
116,89,148
133,104,138
129,117,134
150,134,123
120,113,137
122,119,131
112,94,146
107,98,145
118,88,149
112,98,144
141,139,122
138,123,130
114,95,146
119,118,136
174,147,114
175,140,120
126,106,141
117,101,146
184,134,126
215,140,118
165,125,130
120,97,147
119,109,142
183,141,120
181,147,114
135,113,137
108,97,147
108,120,135
161,150,113
156,148,114
119,136,121
91,111,137
94,106,141
59,119,139
96,123,136
89,110,142
86,109,141
61,120,133
59,121,132
83,114,136
82,112,140
69,115,138
38,125,135
74,115,141
97,108,143
99,103,144
101,105,144
63,118,137
41,128,134
64,129,130
87,126,124
97,120,128
110,106,139
110,100,145
89,106,144
41,121,138
40,121,138
36,123,136
26,129,130
21,130,129
20,130,129
20,130,128
21,130,128
26,129,131
29,131,130
32,129,131
178,142,118
197,143,118
195,143,118
193,143,118
193,143,117
193,143,117
192,143,117
191,143,117
190,143,117
189,144,117
187,144,117
186,145,116
185,145,116
183,145,115
180,146,114
177,146,114
175,147,113
173,148,113
170,148,113
168,149,113
166,149,112
164,150,112
163,150,112
162,150,112
163,150,111
165,149,112
170,149,113
173,148,114
173,148,113
170,149,113
167,149,112
165,149,112
163,150,112
161,150,112
160,151,111
159,151,111
157,151,111
156,151,111
153,152,110
150,152,110
146,149,113
128,133,125
103,109,145
86,109,144
103,119,135
121,126,129
132,130,124
133,133,121
137,137,119
141,135,121
153,150,111
156,152,110
162,152,110
156,151,112
152,152,111
138,132,124
141,139,119
145,134,120
156,142,116
164,150,112
157,140,118
152,132,124
163,145,116
170,149,113
179,142,118
174,124,130
194,131,127
205,140,119
198,138,121
167,123,132
182,130,126
188,139,120
187,145,116
163,132,126
143,115,135
149,125,128
154,139,120
163,150,112
159,152,111
142,141,120
93,114,138
74,114,139
89,110,138
105,104,141
95,106,142
81,111,140
38,124,134
42,128,133
76,120,134
90,111,141
83,112,141
67,116,139
108,107,139
122,100,144
125,97,146
109,103,144
47,123,136
46,127,134
75,126,132
88,129,122
89,129,122
99,115,133
107,101,145
95,104,146
41,119,139
28,127,131
22,130,129
21,130,129
23,130,130
24,129,132
28,127,133
32,125,134
35,125,135
33,127,133
26,130,130
180,142,118
196,143,117
195,143,117
193,143,118
193,143,118
193,143,117
192,143,118
191,143,117
190,143,117
190,144,117
188,144,116
187,144,116
186,145,116
183,145,116
180,146,115
178,146,114
176,147,114
173,148,113
170,148,113
168,148,113
166,149,112
164,150,112
163,150,112
163,150,111
163,150,112
166,150,112
169,149,113
172,148,113
172,148,113
170,148,112
167,149,112
165,149,112
163,150,112
161,150,112
160,151,111
159,151,111
157,151,111
156,151,111
147,151,111
143,150,112
143,145,116
134,139,120
124,133,126
110,133,128
130,151,114
142,157,107
139,157,108
138,156,108
142,156,109
149,155,108
146,154,109
149,153,110
156,152,110
157,152,110
155,152,110
152,154,109
152,154,109
153,154,109
160,152,110
164,150,112
168,150,112
168,151,111
164,150,112
166,149,113
181,146,115
198,143,116
207,140,119
205,140,119
203,140,119
205,141,119
198,143,116
191,145,116
185,144,116
181,144,116
178,148,114
169,151,111
147,142,117
124,133,123
133,132,124
128,120,132
96,105,144
72,114,138
37,127,132
59,123,132
82,114,137
77,112,141
55,118,138
90,111,142
110,101,146
115,100,146
112,103,143
53,120,136
61,125,131
114,112,134
120,99,145
111,102,145
58,119,139
40,128,132
68,125,134
84,129,123
88,129,122
96,119,132
106,101,145
101,103,145
45,119,140
32,125,135
29,126,133
28,127,133
32,127,134
33,125,135
39,121,137
44,118,139
47,117,140
51,118,139
53,125,134
183,141,119
198,143,118
194,143,118
194,143,118
194,143,118
193,143,117
192,143,117
191,143,117
190,144,117
190,144,117
188,144,116
188,144,116
186,144,116
183,145,116
180,146,115
178,146,114
176,147,114
173,147,114
171,148,113
168,149,113
166,149,113
164,150,112
163,150,112
163,150,112
163,150,112
166,149,112
169,149,113
171,149,113
171,148,113
169,149,113
167,149,112
165,149,112
163,150,112
162,150,112
161,150,112
159,151,111
158,151,111
156,152,111
154,152,111
152,152,110
151,153,110
150,154,109
147,154,109
145,155,109
142,154,109
140,154,109
138,154,109
138,154,109
141,154,110
146,153,110
145,154,110
145,154,110
152,152,110
155,152,110
154,152,110
152,152,110
151,152,110
152,152,110
155,151,111
162,150,112
166,150,112
165,150,112
162,150,111
163,149,112
175,146,114
191,143,117
201,140,119
206,139,120
203,140,119
203,140,120
199,141,119
192,143,118
187,145,116
183,146,114
173,147,113
164,144,116
112,121,134
71,114,139
58,122,132
80,114,136
87,112,139
66,117,138
41,126,134
80,115,139
107,102,145
105,101,145
77,114,138
80,120,133
115,110,134
127,96,144
109,100,145
50,122,136
54,124,135
86,128,123
104,110,135
110,102,144
66,115,140
38,128,132
66,125,135
83,129,125
92,126,126
102,109,139
105,102,144
103,103,145
54,117,141
37,123,136
33,125,133
30,126,133
34,124,135
37,123,136
40,121,137
48,119,136
61,120,133
70,123,128
84,124,126
185,141,119
201,142,118
195,142,117
196,143,119
196,143,118
194,143,118
192,143,117
191,143,117
190,144,117
190,144,117
189,144,117
187,144,117
185,145,116
183,145,116
180,146,115
179,146,115
176,146,114
174,147,114
171,148,113
168,149,113
167,149,112
164,149,112
163,150,112
163,150,112
163,150,112
165,150,112
168,149,113
171,149,113
172,148,113
170,149,112
167,149,112
165,150,112
163,150,112
163,150,112
161,151,111
159,151,111
158,151,111
156,151,111
155,152,111
152,152,110
150,152,110
148,152,110
147,153,110
144,153,110
142,154,109
140,154,109
138,154,109
138,154,109
141,154,110
144,154,110
144,154,109
143,154,110
150,153,110
154,152,110
154,152,110
153,152,110
151,152,110
148,153,109
149,153,110
156,151,111
161,151,111
162,150,112
159,151,111
159,150,111
172,147,114
191,143,117
199,141,118
203,140,119
202,140,119
206,139,120
206,140,119
199,143,117
183,143,117
122,122,131
90,126,128
100,125,128
96,113,137
70,117,138
50,124,136
88,114,141
111,102,145
99,105,143
60,119,137
92,120,134
115,104,138
114,98,145
58,118,138
49,126,133
91,125,126
102,108,138
108,99,145
62,117,138
49,126,134
102,113,136
101,106,142
99,103,144
76,111,141
37,128,132
62,125,135
83,129,127
98,122,127
107,109,137
105,102,144
105,103,145
63,115,143
33,124,136
31,126,134
32,125,135
31,125,133
40,126,130
51,125,130
65,122,130
73,121,130
73,120,132
72,122,132
184,141,119
202,142,118
197,142,118
196,142,119
197,142,118
196,143,118
193,143,118
191,143,117
190,144,117
189,144,117
188,144,117
186,144,116
185,145,116
183,145,116
181,145,115
178,146,114
176,146,114
174,147,114
171,148,114
169,148,113
167,149,113
165,149,112
163,150,112
163,150,112
163,150,112
163,150,112
166,149,112
169,149,113
171,148,113
169,149,113
167,149,112
166,149,112
164,150,112
163,150,112
161,151,111
159,150,111
157,151,111
156,151,111
154,151,111
152,152,110
150,152,110
148,152,110
147,153,110
144,153,110
142,153,109
140,154,109
139,154,109
138,154,109
140,154,109
142,154,110
141,154,109
141,154,109
147,153,109
152,152,110
154,152,111
154,152,111
151,153,111
149,153,110
149,153,109
153,152,110
159,151,111
158,151,111
156,151,111
157,151,111
169,148,113
187,144,116
197,142,118
199,141,118
203,140,119
211,140,119
183,139,117
153,138,118
126,121,129
95,110,140
63,118,138
74,118,138
110,103,144
102,102,144
73,120,136
100,122,131
116,107,136
102,103,144
44,124,135
73,124,134
106,108,138
111,98,147
75,113,141
40,127,135
97,109,141
121,96,147
114,99,145
78,113,141
41,127,134
95,109,140
125,97,146
117,99,146
90,109,143
36,128,133
57,125,135
81,127,130
89,129,122
92,127,124
99,109,139
105,101,146
71,112,143
39,119,139
41,119,139
41,121,137
45,121,138
50,122,135
55,124,132
49,121,136
47,118,138
49,119,137
54,121,135
184,140,119
203,141,119
198,142,118
198,142,119
197,142,119
196,142,119
194,143,118
191,143,117
190,144,117
188,144,116
187,144,116
186,145,116
185,145,116
183,145,115
180,146,115
178,146,114
176,147,114
174,147,114
172,148,113
169,148,113
167,149,113
165,149,112
164,150,112
163,150,112
163,150,112
163,150,112
165,150,112
168,149,113
169,149,113
170,149,113
168,149,113
166,149,112
164,150,112
163,150,112
161,150,112
160,151,111
157,151,111
156,151,111
155,152,111
152,151,110
151,152,110
149,152,110
147,153,110
145,153,110
143,153,109
140,154,109
139,154,109
139,154,109
140,154,109
141,154,109
140,154,109
139,154,109
144,154,109
148,153,110
153,152,110
152,152,111
152,152,110
151,152,110
148,153,109
151,152,110
157,151,111
158,151,111
156,151,111
156,151,111
165,150,111
184,147,113
185,144,115
186,141,116
185,139,118
167,137,119
105,127,127
54,127,133
83,120,133
109,104,142
93,107,141
82,124,130
113,109,135
104,101,144
53,123,137
78,121,136
112,99,143
111,100,145
58,119,139
85,109,143
117,95,147
123,95,146
98,105,145
94,106,147
114,99,147
126,96,146
117,97,145
95,105,144
84,108,145
109,99,146
126,95,145
118,99,145
101,106,144
40,126,135
51,126,135
76,127,132
88,128,123
91,127,124
95,111,139
105,101,146
78,111,143
37,124,135
39,121,136
47,120,139
50,118,139
54,115,143
60,115,143
63,112,145
66,111,144
68,110,144
55,116,141
185,140,119
206,140,119
201,141,119
201,141,119
198,142,118
196,142,118
194,143,118
191,144,117
190,144,117
188,144,117
186,144,116
185,145,116
184,145,116
182,145,115
180,146,115
178,146,114
176,147,114
174,147,114
171,148,114
169,148,113
167,149,113
166,149,112
164,150,112
163,150,112
163,150,112
163,150,112
165,150,112
167,149,112
168,149,113
170,148,113
170,148,113
167,149,112
164,150,112
163,150,112
162,150,112
160,151,111
158,151,111
156,151,111
154,152,111
152,152,111
151,152,110
149,152,110
147,152,110
146,153,110
143,153,110
141,153,109
139,154,109
138,154,109
140,154,109
141,154,110
140,154,110
140,154,109
141,154,109
145,153,110
150,152,110
152,153,111
152,152,110
152,152,110
147,153,109
150,152,110
156,153,109
158,152,110
157,154,110
154,153,109
150,146,114
137,130,122
105,114,133
98,110,138
101,109,138
77,103,142
79,108,143
59,125,136
76,120,134
115,99,144
90,108,143
77,114,140
120,101,144
121,100,146
75,112,142
100,101,146
113,94,147
118,93,147
83,110,142
98,106,141
114,101,143
118,96,147
111,102,144
103,108,138
98,109,140
119,99,145
121,97,145
109,100,145
118,102,141
111,103,142
120,99,144
118,97,146
106,103,144
49,123,136
45,128,133
72,124,133
87,129,122
94,125,127
97,105,143
99,102,145
89,107,144
39,122,136
39,123,137
62,114,142
68,112,143
73,108,144
74,110,143
74,111,143
76,110,144
80,109,145
80,111,147
186,140,119
206,140,120
205,140,120
203,140,120
199,142,119
196,142,118
194,143,118
192,144,118
190,144,117
188,144,117
186,144,116
184,145,116
183,145,115
182,145,115
180,146,114
178,146,114
176,147,114
174,147,114
172,148,113
169,148,113
167,149,113
165,149,112
164,150,112
162,150,112
162,150,112
163,150,112
165,149,112
167,149,113
168,149,113
170,148,113
170,148,113
168,149,113
165,149,112
163,150,112
163,150,112
161,150,112
158,151,111
155,151,111
153,152,110
152,152,110
151,152,110
150,152,110
148,152,110
147,153,110
144,153,110
141,154,109
139,154,109
138,154,109
138,154,110
