,x,y,z,Time,Temperature
1047,888.1261970209046,369.1275167785235,-273.81879870108696,2.4000000000000004,21465.2
1048,888.1261970209046,369.1275167785235,-273.81879870108696,2.6000000000000005,21071.4
1049,888.1261970209046,369.1275167785235,-273.81879870108696,2.8000000000000003,19917.550000000003
1050,888.1261970209046,369.1275167785235,-273.81879870108696,3.0000000000000004,18644.666666666668
1051,888.1261970209046,369.1275167785235,-273.81879870108696,3.2,18223.433333333334
1052,888.1261970209046,369.1275167785235,-273.81879870108696,3.4000000000000004,17005.5
1053,888.1261970209046,369.1275167785235,-273.81879870108696,3.6000000000000005,15796.7
1054,888.1261970209046,369.1275167785235,-273.81879870108696,3.8000000000000003,14688.633333333333
1055,888.1261970209046,369.1275167785235,-273.81879870108696,4.0,13992.666666666668
1057,-472.5538437228812,355.70469798657723,806.3293574049059,0.1,38737.75
1058,-472.5538437228812,355.70469798657723,806.3293574049059,0.2,36456.0
1059,-472.5538437228812,355.70469798657723,806.3293574049059,0.4,30961.5
1060,-472.5538437228812,355.70469798657723,806.3293574049059,0.6000000000000001,29038.45
1061,-472.5538437228812,355.70469798657723,806.3293574049059,0.8,28150.2
1062,-472.5538437228812,355.70469798657723,806.3293574049059,1.0,27674.0
1063,-472.5538437228812,355.70469798657723,806.3293574049059,1.2,26456.05
1064,-472.5538437228812,355.70469798657723,806.3293574049059,1.4000000000000001,25412.1
1065,-472.5538437228812,355.70469798657723,806.3293574049059,1.6,24148.35
1066,-472.5538437228812,355.70469798657723,806.3293574049059,1.8,22912.1
1067,-472.5538437228812,355.70469798657723,806.3293574049059,2.0,22142.9
1068,-472.5538437228812,355.70469798657723,806.3293574049059,2.2,21556.8
1069,-472.5538437228812,355.70469798657723,806.3293574049059,2.4000000000000004,21465.2
1070,-472.5538437228812,355.70469798657723,806.3293574049059,2.6000000000000005,21071.4
1071,-472.5538437228812,355.70469798657723,806.3293574049059,2.8000000000000003,19917.550000000003
1072,-472.5538437228812,355.70469798657723,806.3293574049059,3.0000000000000004,18644.666666666668
1073,-472.5538437228812,355.70469798657723,806.3293574049059,3.2,18223.433333333334
1074,-472.5538437228812,355.70469798657723,806.3293574049059,3.4000000000000004,17005.5
1075,-472.5538437228812,355.70469798657723,806.3293574049059,3.6000000000000005,15796.7
1076,-472.5538437228812,355.70469798657723,806.3293574049059,3.8000000000000003,14688.633333333333
1077,-472.5538437228812,355.70469798657723,806.3293574049059,4.0,13992.666666666668
1079,-197.27069167899322,342.28187919463085,-918.6552070170198,0.1,38737.75
1080,-197.27069167899322,342.28187919463085,-918.6552070170198,0.2,36456.0
1081,-197.27069167899322,342.28187919463085,-918.6552070170198,0.4,30961.5
1082,-197.27069167899322,342.28187919463085,-918.6552070170198,0.6000000000000001,29038.45
1083,-197.27069167899322,342.28187919463085,-918.6552070170198,0.8,28150.2
1084,-197.27069167899322,342.28187919463085,-918.6552070170198,1.0,27674.0
1085,-197.27069167899322,342.28187919463085,-918.6552070170198,1.2,26456.05
1086,-197.27069167899322,342.28187919463085,-918.6552070170198,1.4000000000000001,25412.1
1087,-197.27069167899322,342.28187919463085,-918.6552070170198,1.6,24148.35
1088,-197.27069167899322,342.28187919463085,-918.6552070170198,1.8,22912.1
1089,-197.27069167899322,342.28187919463085,-918.6552070170198,2.0,22142.9
1090,-197.27069167899322,342.28187919463085,-918.6552070170198,2.2,21556.8
1091,-197.27069167899322,342.28187919463085,-918.6552070170198,2.4000000000000004,21465.2
1092,-197.27069167899322,342.28187919463085,-918.6552070170198,2.6000000000000005,21071.4
1093,-197.27069167899322,342.28187919463085,-918.6552070170198,2.8000000000000003,19917.550000000003
1094,-197.27069167899322,342.28187919463085,-918.6552070170198,3.0000000000000004,18644.666666666668
1095,-197.27069167899322,342.28187919463085,-918.6552070170198,3.2,18223.433333333334
1096,-197.27069167899322,342.28187919463085,-918.6552070170198,3.4000000000000004,17005.5
1097,-197.27069167899322,342.28187919463085,-918.6552070170198,3.6000000000000005,15796.7
1098,-197.27069167899322,342.28187919463085,-918.6552070170198,3.8000000000000003,14688.633333333333
1099,-197.27069167899322,342.28187919463085,-918.6552070170198,4.0,13992.666666666668
1101,769.9022087941925,328.8590604026845,546.90246597075,0.1,38737.75
1102,769.9022087941925,328.8590604026845,546.90246597075,0.2,36456.0
1103,769.9022087941925,328.8590604026845,546.90246597075,0.4,30961.5
1104,769.9022087941925,328.8590604026845,546.90246597075,0.6000000000000001,29038.45
1105,769.9022087941925,328.8590604026845,546.90246597075,0.8,28150.2
1106,769.9022087941925,328.8590604026845,546.90246597075,1.0,27674.0
1107,769.9022087941925,328.8590604026845,546.90246597075,1.2,26456.05
1108,769.9022087941925,328.8590604026845,546.90246597075,1.4000000000000001,25412.1
1109,769.9022087941925,328.8590604026845,546.90246597075,1.6,24148.35
1110,769.9022087941925,328.8590604026845,546.90246597075,1.8,22912.1
1111,769.9022087941925,328.8590604026845,546.90246597075,2.0,22142.9
1112,769.9022087941925,328.8590604026845,546.90246597075,2.2,21556.8
1113,769.9022087941925,328.8590604026845,546.90246597075,2.4000000000000004,21465.2
1114,769.9022087941925,328.8590604026845,546.90246597075,2.6000000000000005,21071.4
1115,769.9022087941925,328.8590604026845,546.90246597075,2.8000000000000003,19917.550000000003
1116,769.9022087941925,328.8590604026845,546.90246597075,3.0000000000000004,18644.666666666668
1117,769.9022087941925,328.8590604026845,546.90246597075,3.2,18223.433333333334
1118,769.9022087941925,328.8590604026845,546.90246597075,3.4000000000000004,17005.5
1119,769.9022087941925,328.8590604026845,546.90246597075,3.6000000000000005,15796.7
1120,769.9022087941925,328.8590604026845,546.90246597075,3.8000000000000003,14688.633333333333
1121,769.9022087941925,328.8590604026845,546.90246597075,4.0,13992.666666666668
1123,-941.6619306577988,315.43624161073825,117.35751287548136,0.1,38737.75
1124,-941.6619306577988,315.43624161073825,117.35751287548136,0.2,36456.0
1125,-941.6619306577988,315.43624161073825,117.35751287548136,0.4,30961.5
1126,-941.6619306577988,315.43624161073825,117.35751287548136,0.6000000000000001,29038.45
1127,-941.6619306577988,315.43624161073825,117.35751287548136,0.8,28150.2
1128,-941.6619306577988,315.43624161073825,117.35751287548136,1.0,27674.0
1129,-941.6619306577988,315.43624161073825,117.35751287548136,1.2,26456.05
1130,-941.6619306577988,315.43624161073825,117.35751287548136,1.4000000000000001,25412.1
1131,-941.6619306577988,315.43624161073825,117.35751287548136,1.6,24148.35
1132,-941.6619306577988,315.43624161073825,117.35751287548136,1.8,22912.1
1133,-941.6619306577988,315.43624161073825,117.35751287548136,2.0,22142.9
1134,-941.6619306577988,315.43624161073825,117.35751287548136,2.2,21556.8
1135,-941.6619306577988,315.43624161073825,117.35751287548136,2.4000000000000004,21465.2
1136,-941.6619306577988,315.43624161073825,117.35751287548136,2.6000000000000005,21071.4
1137,-941.6619306577988,315.43624161073825,117.35751287548136,2.8000000000000003,19917.550000000003
1138,-941.6619306577988,315.43624161073825,117.35751287548136,3.0000000000000004,18644.666666666668
1139,-941.6619306577988,315.43624161073825,117.35751287548136,3.2,18223.433333333334
1140,-941.6619306577988,315.43624161073825,117.35751287548136,3.4000000000000004,17005.5
1141,-941.6619306577988,315.43624161073825,117.35751287548136,3.6000000000000005,15796.7
1142,-941.6619306577988,315.43624161073825,117.35751287548136,3.8000000000000003,14688.633333333333
1143,-941.6619306577988,315.43624161073825,117.35751287548136,4.0,13992.666666666668
1145,617.902350056457,302.013422818792,-725.9370346193845,0.1,38737.75
1146,617.902350056457,302.013422818792,-725.9370346193845,0.2,36456.0
1147,617.902350056457,302.013422818792,-725.9370346193845,0.4,30961.5
1148,617.902350056457,302.013422818792,-725.9370346193845,0.6000000000000001,29038.45
1149,617.902350056457,302.013422818792,-725.9370346193845,0.8,28150.2
1150,617.902350056457,302.013422818792,-725.9370346193845,1.0,27674.0
1151,617.902350056457,302.013422818792,-725.9370346193845,1.2,26456.05
1152,617.902350056457,302.013422818792,-725.9370346193845,1.4000000000000001,25412.1
1153,617.902350056457,302.013422818792,-725.9370346193845,1.6,24148.35
1154,617.902350056457,302.013422818792,-725.9370346193845,1.8,22912.1
1155,617.902350056457,302.013422818792,-725.9370346193845,2.0,22142.9
1156,617.902350056457,302.013422818792,-725.9370346193845,2.2,21556.8
1157,617.902350056457,302.013422818792,-725.9370346193845,2.4000000000000004,21465.2
1158,617.902350056457,302.013422818792,-725.9370346193845,2.6000000000000005,21071.4
1159,617.902350056457,302.013422818792,-725.9370346193845,2.8000000000000003,19917.550000000003
1160,617.902350056457,302.013422818792,-725.9370346193845,3.0000000000000004,18644.666666666668
1161,617.902350056457,302.013422818792,-725.9370346193845,3.2,18223.433333333334
1162,617.902350056457,302.013422818792,-725.9370346193845,3.4000000000000004,17005.5
1163,617.902350056457,302.013422818792,-725.9370346193845,3.6000000000000005,15796.7
1164,617.902350056457,302.013422818792,-725.9370346193845,3.8000000000000003,14688.633333333333
1165,617.902350056457,302.013422818792,-725.9370346193845,4.0,13992.666666666668
1167,34.89265844766218,288.59060402684565,956.8165788978969,0.1,38737.75
1168,34.89265844766218,288.59060402684565,956.8165788978969,0.2,36456.0
1169,34.89265844766218,288.59060402684565,956.8165788978969,0.4,30961.5
1170,34.89265844766218,288.59060402684565,956.8165788978969,0.6000000000000001,29038.45
1171,34.89265844766218,288.59060402684565,956.8165788978969,0.8,28150.2
1172,34.89265844766218,288.59060402684565,956.8165788978969,1.0,27674.0
1173,34.89265844766218,288.59060402684565,956.8165788978969,1.2,26456.05
1174,34.89265844766218,288.59060402684565,956.8165788978969,1.4000000000000001,25412.1
1175,34.89265844766218,288.59060402684565,956.8165788978969,1.6,24148.35
1176,34.89265844766218,288.59060402684565,956.8165788978969,1.8,22912.1
1177,34.89265844766218,288.59060402684565,956.8165788978969,2.0,22142.9
1178,34.89265844766218,288.59060402684565,956.8165788978969,2.2,21556.8
1179,34.89265844766218,288.59060402684565,956.8165788978969,2.4000000000000004,21465.2
1180,34.89265844766218,288.59060402684565,956.8165788978969,2.6000000000000005,21071.4
1181,34.89265844766218,288.59060402684565,956.8165788978969,2.8000000000000003,19917.550000000003
1182,34.89265844766218,288.59060402684565,956.8165788978969,3.0000000000000004,18644.666666666668
1183,34.89265844766218,288.59060402684565,956.8165788978969,3.2,18223.433333333334
1184,34.89265844766218,288.59060402684565,956.8165788978969,3.4000000000000004,17005.5
1185,34.89265844766218,288.59060402684565,956.8165788978969,3.6000000000000005,15796.7
1186,34.89265844766218,288.59060402684565,956.8165788978969,3.8000000000000003,14688.633333333333
1187,34.89265844766218,288.59060402684565,956.8165788978969,4.0,13992.666666666668
1189,-674.8171595907385,275.1677852348994,-684.7660119272919,0.1,38737.75
1190,-674.8171595907385,275.1677852348994,-684.7660119272919,0.2,36456.0
1191,-674.8171595907385,275.1677852348994,-684.7660119272919,0.4,30961.5
1192,-674.8171595907385,275.1677852348994,-684.7660119272919,0.6000000000000001,29038.45
1193,-674.8171595907385,275.1677852348994,-684.7660119272919,0.8,28150.2
1194,-674.8171595907385,275.1677852348994,-684.7660119272919,1.0,27674.0
1195,-674.8171595907385,275.1677852348994,-684.7660119272919,1.2,26456.05
1196,-674.8171595907385,275.1677852348994,-684.7660119272919,1.4000000000000001,25412.1
1197,-674.8171595907385,275.1677852348994,-684.7660119272919,1.6,24148.35
1198,-674.8171595907385,275.1677852348994,-684.7660119272919,1.8,22912.1
1199,-674.8171595907385,275.1677852348994,-684.7660119272919,2.0,22142.9
1200,-674.8171595907385,275.1677852348994,-684.7660119272919,2.2,21556.8
1201,-674.8171595907385,275.1677852348994,-684.7660119272919,2.4000000000000004,21465.2
1202,-674.8171595907385,275.1677852348994,-684.7660119272919,2.6000000000000005,21071.4
1203,-674.8171595907385,275.1677852348994,-684.7660119272919,2.8000000000000003,19917.550000000003
1204,-674.8171595907385,275.1677852348994,-684.7660119272919,3.0000000000000004,18644.666666666668
1205,-674.8171595907385,275.1677852348994,-684.7660119272919,3.2,18223.433333333334
1206,-674.8171595907385,275.1677852348994,-684.7660119272919,3.4000000000000004,17005.5
1207,-674.8171595907385,275.1677852348994,-684.7660119272919,3.6000000000000005,15796.7
1208,-674.8171595907385,275.1677852348994,-684.7660119272919,3.8000000000000003,14688.633333333333
1209,-674.8171595907385,275.1677852348994,-684.7660119272919,4.0,13992.666666666668
1211,963.8779418461993,261.744966442953,49.283727173504616,0.1,38737.75
1212,963.8779418461993,261.744966442953,49.283727173504616,0.2,36456.0
1213,963.8779418461993,261.744966442953,49.283727173504616,0.4,30961.5
1214,963.8779418461993,261.744966442953,49.283727173504616,0.6000000000000001,29038.45
1215,963.8779418461993,261.744966442953,49.283727173504616,0.8,28150.2
1216,963.8779418461993,261.744966442953,49.283727173504616,1.0,27674.0
1217,963.8779418461993,261.744966442953,49.283727173504616,1.2,26456.05
1218,963.8779418461993,261.744966442953,49.283727173504616,1.4000000000000001,25412.1
1219,963.8779418461993,261.744966442953,49.283727173504616,1.6,24148.35
1220,963.8779418461993,261.744966442953,49.283727173504616,1.8,22912.1
1221,963.8779418461993,261.744966442953,49.283727173504616,2.0,22142.9
1222,963.8779418461993,261.744966442953,49.283727173504616,2.2,21556.8
1223,963.8779418461993,261.744966442953,49.283727173504616,2.4000000000000004,21465.2
1224,963.8779418461993,261.744966442953,49.283727173504616,2.6000000000000005,21071.4
1225,963.8779418461993,261.744966442953,49.283727173504616,2.8000000000000003,19917.550000000003
1226,963.8779418461993,261.744966442953,49.283727173504616,3.0000000000000004,18644.666666666668
1227,963.8779418461993,261.744966442953,49.283727173504616,3.2,18223.433333333334
1228,963.8779418461993,261.744966442953,49.283727173504616,3.4000000000000004,17005.5
1229,963.8779418461993,261.744966442953,49.283727173504616,3.6000000000000005,15796.7
1230,963.8779418461993,261.744966442953,49.283727173504616,3.8000000000000003,14688.633333333333
1231,963.8779418461993,261.744966442953,49.283727173504616,4.0,13992.666666666668
1233,-746.7535951382339,248.32214765100667,617.0050073817183,0.1,38737.75
1234,-746.7535951382339,248.32214765100667,617.0050073817183,0.2,36456.0
1235,-746.7535951382339,248.32214765100667,617.0050073817183,0.4,30961.5
1236,-746.7535951382339,248.32214765100667,617.0050073817183,0.6000000000000001,29038.45
1237,-746.7535951382339,248.32214765100667,617.0050073817183,0.8,28150.2
1238,-746.7535951382339,248.32214765100667,617.0050073817183,1.0,27674.0
1239,-746.7535951382339,248.32214765100667,617.0050073817183,1.2,26456.05
1240,-746.7535951382339,248.32214765100667,617.0050073817183,1.4000000000000001,25412.1
1241,-746.7535951382339,248.32214765100667,617.0050073817183,1.6,24148.35
1242,-746.7535951382339,248.32214765100667,617.0050073817183,1.8,22912.1
1243,-746.7535951382339,248.32214765100667,617.0050073817183,2.0,22142.9
1244,-746.7535951382339,248.32214765100667,617.0050073817183,2.2,21556.8
1245,-746.7535951382339,248.32214765100667,617.0050073817183,2.4000000000000004,21465.2
1246,-746.7535951382339,248.32214765100667,617.0050073817183,2.6000000000000005,21071.4
1247,-746.7535951382339,248.32214765100667,617.0050073817183,2.8000000000000003,19917.550000000003
1248,-746.7535951382339,248.32214765100667,617.0050073817183,3.0000000000000004,18644.666666666668
1249,-746.7535951382339,248.32214765100667,617.0050073817183,3.2,18223.433333333334
1250,-746.7535951382339,248.32214765100667,617.0050073817183,3.4000000000000004,17005.5
1251,-746.7535951382339,248.32214765100667,617.0050073817183,3.6000000000000005,15796.7
1252,-746.7535951382339,248.32214765100667,617.0050073817183,3.8000000000000003,14688.633333333333
1253,-746.7535951382339,248.32214765100667,617.0050073817183,4.0,13992.666666666668
1255,134.31379194472484,234.8993288590604,-962.6952324567687,0.1,38737.75
1256,134.31379194472484,234.8993288590604,-962.6952324567687,0.2,36456.0
1257,134.31379194472484,234.8993288590604,-962.6952324567687,0.4,30961.5
1258,134.31379194472484,234.8993288590604,-962.6952324567687,0.6000000000000001,29038.45
1259,134.31379194472484,234.8993288590604,-962.6952324567687,0.8,28150.2
1260,134.31379194472484,234.8993288590604,-962.6952324567687,1.0,27674.0
1261,134.31379194472484,234.8993288590604,-962.6952324567687,1.2,26456.05
1262,134.31379194472484,234.8993288590604,-962.6952324567687,1.4000000000000001,25412.1
1263,134.31379194472484,234.8993288590604,-962.6952324567687,1.6,24148.35
1264,134.31379194472484,234.8993288590604,-962.6952324567687,1.8,22912.1
1265,134.31379194472484,234.8993288590604,-962.6952324567687,2.0,22142.9
1266,134.31379194472484,234.8993288590604,-962.6952324567687,2.2,21556.8
1267,134.31379194472484,234.8993288590604,-962.6952324567687,2.4000000000000004,21465.2
1268,134.31379194472484,234.8993288590604,-962.6952324567687,2.6000000000000005,21071.4
1269,134.31379194472484,234.8993288590604,-962.6952324567687,2.8000000000000003,19917.550000000003
1270,134.31379194472484,234.8993288590604,-962.6952324567687,3.0000000000000004,18644.666666666668
1271,134.31379194472484,234.8993288590604,-962.6952324567687,3.2,18223.433333333334
1272,134.31379194472484,234.8993288590604,-962.6952324567687,3.4000000000000004,17005.5
1273,134.31379194472484,234.8993288590604,-962.6952324567687,3.6000000000000005,15796.7
1274,134.31379194472484,234.8993288590604,-962.6952324567687,3.8000000000000003,14688.633333333333
1275,134.31379194472484,234.8993288590604,-962.6952324567687,4.0,13992.666666666668
1277,553.0366388621131,221.4765100671141,803.1803231931098,0.1,38737.75
1278,553.0366388621131,221.4765100671141,803.1803231931098,0.2,36456.0
1279,553.0366388621131,221.4765100671141,803.1803231931098,0.4,30961.5
1280,553.0366388621131,221.4765100671141,803.1803231931098,0.6000000000000001,29038.45
1281,553.0366388621131,221.4765100671141,803.1803231931098,0.8,28150.2
1282,553.0366388621131,221.4765100671141,803.1803231931098,1.0,27674.0
1283,553.0366388621131,221.4765100671141,803.1803231931098,1.2,26456.05
1284,553.0366388621131,221.4765100671141,803.1803231931098,1.4000000000000001,25412.1
1285,553.0366388621131,221.4765100671141,803.1803231931098,1.6,24148.35
1286,553.0366388621131,221.4765100671141,803.1803231931098,1.8,22912.1
1287,553.0366388621131,221.4765100671141,803.1803231931098,2.0,22142.9
1288,553.0366388621131,221.4765100671141,803.1803231931098,2.2,21556.8
1289,553.0366388621131,221.4765100671141,803.1803231931098,2.4000000000000004,21465.2
1290,553.0366388621131,221.4765100671141,803.1803231931098,2.6000000000000005,21071.4
1291,553.0366388621131,221.4765100671141,803.1803231931098,2.8000000000000003,19917.550000000003
1292,553.0366388621131,221.4765100671141,803.1803231931098,3.0000000000000004,18644.666666666668
1293,553.0366388621131,221.4765100671141,803.1803231931098,3.2,18223.433333333334
1294,553.0366388621131,221.4765100671141,803.1803231931098,3.4000000000000004,17005.5
1295,553.0366388621131,221.4765100671141,803.1803231931098,3.6000000000000005,15796.7
1296,553.0366388621131,221.4765100671141,803.1803231931098,3.8000000000000003,14688.633333333333
1297,553.0366388621131,221.4765100671141,803.1803231931098,4.0,13992.666666666668
1299,-953.2090521025449,208.0536912751678,-219.33117547796283,0.1,38737.75
1300,-953.2090521025449,208.0536912751678,-219.33117547796283,0.2,36456.0
1301,-953.2090521025449,208.0536912751678,-219.33117547796283,0.4,30961.5
1302,-953.2090521025449,208.0536912751678,-219.33117547796283,0.6000000000000001,29038.45
1303,-953.2090521025449,208.0536912751678,-219.33117547796283,0.8,28150.2
1304,-953.2090521025449,208.0536912751678,-219.33117547796283,1.0,27674.0
1305,-953.2090521025449,208.0536912751678,-219.33117547796283,1.2,26456.05
1306,-953.2090521025449,208.0536912751678,-219.33117547796283,1.4000000000000001,25412.1
1307,-953.2090521025449,208.0536912751678,-219.33117547796283,1.6,24148.35
1308,-953.2090521025449,208.0536912751678,-219.33117547796283,1.8,22912.1
1309,-953.2090521025449,208.0536912751678,-219.33117547796283,2.0,22142.9
1310,-953.2090521025449,208.0536912751678,-219.33117547796283,2.2,21556.8
1311,-953.2090521025449,208.0536912751678,-219.33117547796283,2.4000000000000004,21465.2
1312,-953.2090521025449,208.0536912751678,-219.33117547796283,2.6000000000000005,21071.4
1313,-953.2090521025449,208.0536912751678,-219.33117547796283,2.8000000000000003,19917.550000000003
1314,-953.2090521025449,208.0536912751678,-219.33117547796283,3.0000000000000004,18644.666666666668
1315,-953.2090521025449,208.0536912751678,-219.33117547796283,3.2,18223.433333333334
1316,-953.2090521025449,208.0536912751678,-219.33117547796283,3.4000000000000004,17005.5
1317,-953.2090521025449,208.0536912751678,-219.33117547796283,3.6000000000000005,15796.7
1318,-953.2090521025449,208.0536912751678,-219.33117547796283,3.8000000000000003,14688.633333333333
1319,-953.2090521025449,208.0536912751678,-219.33117547796283,4.0,13992.666666666668
1321,853.4234027612725,194.63087248322154,-483.51558309509625,0.1,38737.75
1322,853.4234027612725,194.63087248322154,-483.51558309509625,0.2,36456.0
1323,853.4234027612725,194.63087248322154,-483.51558309509625,0.4,30961.5
1324,853.4234027612725,194.63087248322154,-483.51558309509625,0.6000000000000001,29038.45
1325,853.4234027612725,194.63087248322154,-483.51558309509625,0.8,28150.2
1326,853.4234027612725,194.63087248322154,-483.51558309509625,1.0,27674.0
1327,853.4234027612725,194.63087248322154,-483.51558309509625,1.2,26456.05
1328,853.4234027612725,194.63087248322154,-483.51558309509625,1.4000000000000001,25412.1
1329,853.4234027612725,194.63087248322154,-483.51558309509625,1.6,24148.35
1330,853.4234027612725,194.63087248322154,-483.51558309509625,1.8,22912.1
1331,853.4234027612725,194.63087248322154,-483.51558309509625,2.0,22142.9
1332,853.4234027612725,194.63087248322154,-483.51558309509625,2.2,21556.8
1333,853.4234027612725,194.63087248322154,-483.51558309509625,2.4000000000000004,21465.2
1334,853.4234027612725,194.63087248322154,-483.51558309509625,2.6000000000000005,21071.4
1335,853.4234027612725,194.63087248322154,-483.51558309509625,2.8000000000000003,19917.550000000003
1336,853.4234027612725,194.63087248322154,-483.51558309509625,3.0000000000000004,18644.666666666668
1337,853.4234027612725,194.63087248322154,-483.51558309509625,3.2,18223.433333333334
1338,853.4234027612725,194.63087248322154,-483.51558309509625,3.4000000000000004,17005.5
1339,853.4234027612725,194.63087248322154,-483.51558309509625,3.6000000000000005,15796.7
1340,853.4234027612725,194.63087248322154,-483.51558309509625,3.8000000000000003,14688.633333333333
1341,853.4234027612725,194.63087248322154,-483.51558309509625,4.0,13992.666666666668
1343,-303.470273249768,181.20805369127513,935.4514602752679,0.1,38737.75
1344,-303.470273249768,181.20805369127513,935.4514602752679,0.2,36456.0
1345,-303.470273249768,181.20805369127513,935.4514602752679,0.4,30961.5
1346,-303.470273249768,181.20805369127513,935.4514602752679,0.6000000000000001,29038.45
1347,-303.470273249768,181.20805369127513,935.4514602752679,0.8,28150.2
1348,-303.470273249768,181.20805369127513,935.4514602752679,1.0,27674.0
1349,-303.470273249768,181.20805369127513,935.4514602752679,1.2,26456.05
1350,-303.470273249768,181.20805369127513,935.4514602752679,1.4000000000000001,25412.1
1351,-303.470273249768,181.20805369127513,935.4514602752679,1.6,24148.35
1352,-303.470273249768,181.20805369127513,935.4514602752679,1.8,22912.1
1353,-303.470273249768,181.20805369127513,935.4514602752679,2.0,22142.9
1354,-303.470273249768,181.20805369127513,935.4514602752679,2.2,21556.8
1355,-303.470273249768,181.20805369127513,935.4514602752679,2.4000000000000004,21465.2
1356,-303.470273249768,181.20805369127513,935.4514602752679,2.6000000000000005,21071.4
1357,-303.470273249768,181.20805369127513,935.4514602752679,2.8000000000000003,19917.550000000003
1358,-303.470273249768,181.20805369127513,935.4514602752679,3.0000000000000004,18644.666666666668
1359,-303.470273249768,181.20805369127513,935.4514602752679,3.2,18223.433333333334
1360,-303.470273249768,181.20805369127513,935.4514602752679,3.4000000000000004,17005.5
1361,-303.470273249768,181.20805369127513,935.4514602752679,3.6000000000000005,15796.7
1362,-303.470273249768,181.20805369127513,935.4514602752679,3.8000000000000003,14688.633333333333
1363,-303.470273249768,181.20805369127513,935.4514602752679,4.0,13992.666666666668
1365,-409.10601866654304,167.78523489932883,-896.9283028428679,0.1,38737.75
1366,-409.10601866654304,167.78523489932883,-896.9283028428679,0.2,36456.0
1367,-409.10601866654304,167.78523489932883,-896.9283028428679,0.4,30961.5
1368,-409.10601866654304,167.78523489932883,-896.9283028428679,0.6000000000000001,29038.45
1369,-409.10601866654304,167.78523489932883,-896.9283028428679,0.8,28150.2
1370,-409.10601866654304,167.78523489932883,-896.9283028428679,1.0,27674.0
1371,-409.10601866654304,167.78523489932883,-896.9283028428679,1.2,26456.05
1372,-409.10601866654304,167.78523489932883,-896.9283028428679,1.4000000000000001,25412.1
1373,-409.10601866654304,167.78523489932883,-896.9283028428679,1.6,24148.35
1374,-409.10601866654304,167.78523489932883,-896.9283028428679,1.8,22912.1
1375,-409.10601866654304,167.78523489932883,-896.9283028428679,2.0,22142.9
1376,-409.10601866654304,167.78523489932883,-896.9283028428679,2.2,21556.8
1377,-409.10601866654304,167.78523489932883,-896.9283028428679,2.4000000000000004,21465.2
1378,-409.10601866654304,167.78523489932883,-896.9283028428679,2.6000000000000005,21071.4
1379,-409.10601866654304,167.78523489932883,-896.9283028428679,2.8000000000000003,19917.550000000003
1380,-409.10601866654304,167.78523489932883,-896.9283028428679,3.0000000000000004,18644.666666666668
1381,-409.10601866654304,167.78523489932883,-896.9283028428679,3.2,18223.433333333334
1382,-409.10601866654304,167.78523489932883,-896.9283028428679,3.4000000000000004,17005.5
1383,-409.10601866654304,167.78523489932883,-896.9283028428679,3.6000000000000005,15796.7
1384,-409.10601866654304,167.78523489932883,-896.9283028428679,3.8000000000000003,14688.633333333333
1385,-409.10601866654304,167.78523489932883,-896.9283028428679,4.0,13992.666666666668
1387,909.545141503349,154.36241610738256,385.87547222017633,0.1,38737.75
1388,909.545141503349,154.36241610738256,385.87547222017633,0.2,36456.0
1389,909.545141503349,154.36241610738256,385.87547222017633,0.4,30961.5
1390,909.545141503349,154.36241610738256,385.87547222017633,0.6000000000000001,29038.45
1391,909.545141503349,154.36241610738256,385.87547222017633,0.8,28150.2
1392,909.545141503349,154.36241610738256,385.87547222017633,1.0,27674.0
1393,909.545141503349,154.36241610738256,385.87547222017633,1.2,26456.05
1394,909.545141503349,154.36241610738256,385.87547222017633,1.4000000000000001,25412.1
1395,909.545141503349,154.36241610738256,385.87547222017633,1.6,24148.35
1396,909.545141503349,154.36241610738256,385.87547222017633,1.8,22912.1
1397,909.545141503349,154.36241610738256,385.87547222017633,2.0,22142.9
1398,909.545141503349,154.36241610738256,385.87547222017633,2.2,21556.8
1399,909.545141503349,154.36241610738256,385.87547222017633,2.4000000000000004,21465.2
1400,909.545141503349,154.36241610738256,385.87547222017633,2.6000000000000005,21071.4
1401,909.545141503349,154.36241610738256,385.87547222017633,2.8000000000000003,19917.550000000003
1402,909.545141503349,154.36241610738256,385.87547222017633,3.0000000000000004,18644.666666666668
1403,909.545141503349,154.36241610738256,385.87547222017633,3.2,18223.433333333334
1404,909.545141503349,154.36241610738256,385.87547222017633,3.4000000000000004,17005.5
1405,909.545141503349,154.36241610738256,385.87547222017633,3.6000000000000005,15796.7
1406,909.545141503349,154.36241610738256,385.87547222017633,3.8000000000000003,14688.633333333333
1407,909.545141503349,154.36241610738256,385.87547222017633,4.0,13992.666666666668
1409,-933.2143428208389,140.93959731543626,330.52537007321035,0.1,38737.75
1410,-933.2143428208389,140.93959731543626,330.52537007321035,0.2,36456.0
1411,-933.2143428208389,140.93959731543626,330.52537007321035,0.4,30961.5
1412,-933.2143428208389,140.93959731543626,330.52537007321035,0.6000000000000001,29038.45
1413,-933.2143428208389,140.93959731543626,330.52537007321035,0.8,28150.2
1414,-933.2143428208389,140.93959731543626,330.52537007321035,1.0,27674.0
1415,-933.2143428208389,140.93959731543626,330.52537007321035,1.2,26456.05
1416,-933.2143428208389,140.93959731543626,330.52537007321035,1.4000000000000001,25412.1
1417,-933.2143428208389,140.93959731543626,330.52537007321035,1.6,24148.35
