newGT4.9-2to1-0.25-Run7-planet04,earth,57.4088,6.62311,4.49172,36.7028,3.60723,0.27363,8.29989,43.8427
newGT4.9-2to1-0.25-Run7-planet04,earth,58.4126,6.62561,4.49072,36.6947,3.60643,0.27352,8.31626,43.8365
newGT4.9-2to1-0.25-Run7-planet04,earth,59.0277,6.62810,4.48972,36.6865,3.60563,0.27352,8.33138,43.8300
newGT4.9-2to1-0.25-Run7-planet04,earth,59.1576,6.62846,4.48952,36.6849,3.60547,0.27353,8.33267,43.8284
newGT4.9-2to1-0.25-Run7-planet04,earth,59.7718,6.63098,4.49000,36.6888,3.60585,0.27352,8.32461,43.8366
newGT4.9-2to1-0.25-Run7-planet04,earth,60.4174,6.63347,4.49045,36.6924,3.60621,0.27355,8.31662,43.8445
newGT4.9-2to1-0.25-Run7-planet04,earth,60.4250,6.63597,4.48945,36.6843,3.60541,0.27345,8.33294,43.8383
newGT4.9-2to1-0.25-Run7-planet04,earth,60.6352,6.63846,4.48861,36.6775,3.60474,0.27348,8.34781,43.8334
newGT4.9-2to1-0.25-Run7-planet04,earth,60.7151,6.63882,4.48842,36.6759,3.60458,0.27350,8.34909,43.8317
newGT4.9-2to1-0.25-Run7-planet04,earth,60.8936,6.64134,4.48886,36.6795,3.60494,0.27354,8.34110,43.8396
newGT4.9-2to1-0.25-Run7-planet04,earth,62.6777,6.64383,4.48866,36.6779,3.60478,0.27360,8.34388,43.8409
newGT4.9-2to1-0.25-Run7-planet04,earth,62.8285,6.64420,4.48847,36.6763,3.60462,0.27361,8.34516,43.8393
newGT4.9-2to1-0.25-Run7-planet04,earth,63.7536,6.64672,4.48766,36.6696,3.60397,0.27364,8.36023,43.8346
newGT4.9-2to1-0.25-Run7-planet04,earth,64.4441,6.64921,4.48716,36.6656,3.60357,0.27374,8.36761,43.8328
newGT4.9-2to1-0.25-Run7-planet04,earth,64.5591,6.65170,4.48617,36.6575,3.60277,0.27363,8.38385,43.8266
newGT4.9-2to1-0.25-Run7-planet04,earth,64.7324,6.65419,4.48517,36.6493,3.60197,0.27353,8.40005,43.8204
newGT4.9-2to1-0.25-Run7-planet04,earth,66.0381,6.65669,4.48416,36.6411,3.60117,0.27361,8.41365,43.8136
newGT4.9-2to1-0.25-Run7-planet04,earth,66.3801,6.65705,4.48397,36.6395,3.60101,0.27363,8.41493,43.8120
newGT4.9-2to1-0.25-Run7-planet04,earth,66.8815,6.65744,4.48377,36.6379,3.60085,0.27365,8.41620,43.8104
newGT4.9-2to1-0.25-Run7-planet04,earth,66.9189,6.65990,4.48277,36.6297,3.60005,0.27358,8.43223,43.8041
newGT4.9-2to1-0.25-Run7-planet04,earth,67.3931,6.66239,4.48177,36.6215,3.59924,0.27351,8.44819,43.7978
newGT4.9-2to1-0.25-Run7-planet04,earth,67.5664,6.66488,4.48076,36.6133,3.59843,0.27346,8.46407,43.7914
newGT4.9-2to1-0.25-Run7-planet04,earth,67.8834,6.66737,4.47978,36.6053,3.59765,0.27347,8.47868,43.7851
newGT4.9-2to1-0.25-Run7-planet04,earth,69.3104,6.66780,4.47959,36.6037,3.59749,0.27349,8.47994,43.7835
newGT4.9-2to1-0.25-Run7-planet04,earth,69.7540,6.67026,4.47860,36.5957,3.59670,0.27339,8.49602,43.7773
newGT4.9-2to1-0.25-Run7-planet04,earth,71.0751,6.67275,4.47774,36.5886,3.59601,0.27344,8.51026,43.7720
newGT4.9-2to1-0.25-Run7-planet04,earth,72.7061,6.67524,4.47676,36.5806,3.59522,0.27334,8.52631,43.7659
newGT4.9-2to1-0.25-Run7-planet04,earth,75.0563,6.67773,4.47576,36.5724,3.59442,0.27329,8.54208,43.7595
newGT4.9-2to1-0.25-Run7-planet04,earth,75.0957,6.67810,4.47556,36.5708,3.59426,0.27330,8.54334,43.7580
newGT4.9-2to1-0.25-Run7-planet04,earth,75.1780,6.67849,4.47537,36.5692,3.59410,0.27332,8.54460,43.7564
newGT4.9-2to1-0.25-Run7-planet04,earth,75.8102,6.67888,4.47517,36.5676,3.59395,0.27334,8.54586,43.7548
newGT4.9-2to1-0.25-Run7-planet04,earth,76.0614,6.68134,4.47441,36.5614,3.59333,0.27336,8.56107,43.7506
newGT4.9-2to1-0.25-Run7-planet04,earth,77.4719,6.68383,4.47340,36.5532,3.59252,0.27333,8.57665,43.7441
newGT4.9-2to1-0.25-Run7-planet04,earth,77.5092,6.68632,4.47240,36.5450,3.59172,0.27330,8.59228,43.7377
newGT4.9-2to1-0.25-Run7-planet04,earth,78.4542,6.68882,4.47151,36.5377,3.59100,0.27337,8.60597,43.7320
newGT4.9-2to1-0.25-Run7-planet04,earth,78.5299,6.69137,4.47194,36.5413,3.59135,0.27343,8.59800,43.7397
newGT4.9-2to1-0.25-Run7-planet04,earth,78.6096,6.69386,4.47193,36.5411,3.59134,0.27348,8.59784,43.7428
newGT4.9-2to1-0.25-Run7-planet04,earth,78.8546,6.69636,4.47237,36.5447,3.59169,0.27353,8.58986,43.7505
newGT4.9-2to1-0.25-Run7-planet04,earth,80.3923,6.69885,4.47138,36.5366,3.59090,0.27347,8.60562,43.7443
newGT4.9-2to1-0.25-Run7-planet04,earth,80.6202,6.69921,4.47118,36.5350,3.59074,0.27348,8.60687,43.7427
newGT4.9-2to1-0.25-Run7-planet04,earth,81.8000,6.69954,4.47099,36.5335,3.59059,0.27350,8.60812,43.7411
newGT4.9-2to1-0.25-Run7-planet04,earth,82.1927,6.70206,4.46998,36.5252,3.58978,0.27349,8.62354,43.7346
newGT4.9-2to1-0.25-Run7-planet04,earth,89.3409,6.70455,4.47043,36.5289,3.59014,0.27353,8.61557,43.7424
newGT4.9-2to1-0.25-Run7-planet04,earth,89.7026,6.70491,4.47023,36.5273,3.58998,0.27355,8.61682,43.7408
newGT4.9-2to1-0.25-Run7-planet04,earth,92.0736,6.70744,4.46937,36.5203,3.58929,0.27360,8.63075,43.7354
newGT4.9-2to1-0.25-Run7-planet04,earth,92.3115,6.70780,4.46918,36.5187,3.58913,0.27362,8.63200,43.7338
newGT4.9-2to1-0.25-Run7-planet04,earth,93.7017,6.70813,4.46899,36.5171,3.58898,0.27364,8.63324,43.7323
newGT4.9-2to1-0.25-Run7-planet04,earth,94.0458,6.71065,4.46799,36.5090,3.58818,0.27360,8.64880,43.7260
newGT4.9-2to1-0.25-Run7-planet04,earth,96.1516,6.71314,4.46703,36.5011,3.58740,0.27349,8.66468,43.7199
newGT4.9-2to1-0.25-Run7-planet04,earth,96.7032,6.71563,4.46604,36.4930,3.58661,0.27343,8.68030,43.7137
newGT4.9-2to1-0.25-Run7-planet04,earth,99.0299,6.71812,4.46506,36.4850,3.58583,0.27336,8.69596,43.7075
newGT4.9-2to1-0.25-Run7-planet04,earth,101.793,6.71849,4.46487,36.4835,3.58567,0.27337,8.69720,43.7060
newGT4.9-2to1-0.25-Run7-planet04,earth,106.084,6.71888,4.46468,36.4819,3.58552,0.27339,8.69843,43.7044
newGT4.9-2to1-0.25-Run7-planet04,earth,108.543,6.72140,4.46406,36.4768,3.58502,0.27331,8.71490,43.7018
newGT4.9-2to1-0.25-Run7-planet04,earth,109.237,6.72389,4.46449,36.4804,3.58537,0.27338,8.70696,43.7094
newGT4.9-2to1-0.25-Run7-planet04,earth,109.359,6.72639,4.46350,36.4723,3.58457,0.27334,8.72239,43.7030
newGT4.9-2to1-0.25-Run7-planet04,earth,109.900,6.72675,4.46331,36.4707,3.58442,0.27336,8.72362,43.7015
newGT4.9-2to1-0.25-Run7-planet04,earth,110.132,6.72921,4.46234,36.4627,3.58364,0.27328,8.73926,43.6954
newGT4.9-2to1-0.25-Run7-planet04,earth,113.134,6.73170,4.46281,36.4666,3.58402,0.27327,8.73119,43.7035
newGT4.9-2to1-0.25-Run7-planet04,earth,115.166,6.73419,4.46186,36.4588,3.58325,0.27329,8.74528,43.6972
newGT4.9-2to1-0.25-Run7-planet04,earth,115.486,6.73462,4.46167,36.4573,3.58310,0.27331,8.74651,43.6956
newGT4.9-2to1-0.25-Run7-planet04,earth,115.598,6.73494,4.46147,36.4557,3.58294,0.27332,8.74774,43.6941
newGT4.9-2to1-0.25-Run7-planet04,earth,117.121,6.73747,4.46051,36.4479,3.58217,0.27322,8.76347,43.6881
newGT4.9-2to1-0.25-Run7-planet04,earth,120.013,6.73996,4.46096,36.4515,3.58253,0.27325,8.75552,43.6959
newGT4.9-2to1-0.25-Run7-planet04,earth,123.881,6.74032,4.46077,36.4500,3.58238,0.27327,8.75675,43.6943
newGT4.9-2to1-0.25-Run7-planet04,earth,126.128,6.74284,4.46124,36.4538,3.58275,0.27327,8.74876,43.7022
newGT4.9-2to1-0.25-Run7-planet04,earth,137.679,6.74321,4.46104,36.4522,3.58260,0.27329,8.74999,43.7007
newGT4.9-2to1-0.25-Run7-planet04,earth,144.976,6.74566,4.46043,36.4472,3.58211,0.27321,8.76636,43.6981
newGT5.3-4to1-0.25-Run7-planet04,mars,0.00000,0.02606,5.04477,41.2219,4.05138,0.21807,0.41010,48.5929
newGT5.3-4to1-0.25-Run7-planet04,mars,0.00185,0.02646,5.04473,41.2216,4.05135,0.21831,0.40864,48.5932
newGT5.3-4to1-0.25-Run7-planet04,mars,0.01024,0.05252,5.04423,41.2175,4.05095,0.21973,0.40936,48.5880
newGT5.3-4to1-0.25-Run7-planet04,mars,0.01336,0.05292,5.04428,41.2179,4.05099,0.21967,0.40874,48.5887
newGT5.3-4to1-0.25-Run7-planet04,mars,0.01555,0.05332,5.04428,41.2179,4.05098,0.21974,0.40812,48.5889
newGT5.3-4to1-0.25-Run7-planet04,mars,0.02794,0.05371,5.04423,41.2175,4.05095,0.21993,0.40752,48.5887
newGT5.3-4to1-0.25-Run7-planet04,mars,0.07465,0.05411,5.04427,41.2178,4.05098,0.21989,0.40693,48.5893
newGT5.3-4to1-0.25-Run7-planet04,mars,0.07884,0.08017,5.04056,41.1876,4.04800,0.23070,0.40856,48.5522
newGT5.3-4to1-0.25-Run7-planet04,mars,0.09250,0.08057,5.04060,41.1879,4.04803,0.23063,0.40824,48.5527
newGT5.3-4to1-0.25-Run7-planet04,mars,0.10235,0.08097,5.02916,41.0944,4.03884,0.23089,0.58198,48.4909
newGT5.3-4to1-0.25-Run7-planet04,mars,0.11070,0.08137,5.02912,41.0940,4.03881,0.23119,0.58061,48.4904
newGT5.3-4to1-0.25-Run7-planet04,mars,0.12395,0.08176,5.01365,40.9677,4.02639,0.23174,0.83385,48.3874
newGT5.3-4to1-0.25-Run7-planet04,mars,0.13203,0.08216,4.99874,40.8458,4.01441,0.23269,1.07787,48.2884
newGT5.3-4to1-0.25-Run7-planet04,mars,0.13237,0.08256,4.98374,40.7232,4.00237,0.23326,1.32346,48.1885
newGT5.3-4to1-0.25-Run7-planet04,mars,0.14600,0.08296,4.98387,40.7243,4.00248,0.23371,1.31777,48.1895
newGT5.3-4to1-0.25-Run7-planet04,mars,0.16048,0.08335,4.98404,40.7257,4.00261,0.23407,1.31214,48.1908
newGT5.3-4to1-0.25-Run7-planet04,mars,0.16650,0.08375,4.98428,40.7277,4.00281,0.23422,1.30658,48.1928
newGT5.3-4to1-0.25-Run7-planet04,mars,0.16816,0.08415,4.97977,40.6908,3.99918,0.23459,1.34684,48.1959
newGT5.3-4to1-0.25-Run7-planet04,mars,0.17180,0.08455,4.96549,40.5741,3.98771,0.23537,1.58090,48.1008
newGT5.3-4to1-0.25-Run7-planet04,mars,0.18542,0.08495,4.95119,40.4573,3.97623,0.23587,1.81522,48.0053
newGT5.3-4to1-0.25-Run7-planet04,mars,0.20936,0.08535,4.93689,40.3404,3.96474,0.23602,2.04932,47.9096
newGT5.3-4to1-0.25-Run7-planet04,mars,0.21843,0.08574,4.92279,40.2252,3.95342,0.23618,2.28007,47.8153
newGT5.3-4to1-0.25-Run7-planet04,mars,0.21856,0.08614,4.90944,40.1161,3.94270,0.23712,2.49872,47.7265
newGT5.3-4to1-0.25-Run7-planet04,mars,0.22569,0.08654,4.90996,40.1204,3.94312,0.23747,2.48674,47.7307
newGT5.3-4to1-0.25-Run7-planet04,mars,0.24046,0.08694,4.90796,40.1040,3.94151,0.23786,2.48248,47.7542
newGT5.3-4to1-0.25-Run7-planet04,mars,0.24578,0.08733,4.89495,39.9977,3.93106,0.23881,2.69574,47.6675
newGT5.3-4to1-0.25-Run7-planet04,mars,0.25892,0.08773,4.89565,40.0035,3.93163,0.23885,2.68285,47.6732
newGT5.3-4to1-0.25-Run7-planet04,mars,0.26248,0.08813,4.88229,39.8943,3.92090,0.23896,2.90180,47.5835
newGT5.3-4to1-0.25-Run7-planet04,mars,0.26545,0.08853,4.88300,39.9001,3.92147,0.23913,2.88791,47.5892
newGT5.3-4to1-0.25-Run7-planet04,mars,0.28959,0.08893,4.88386,39.9071,3.92216,0.23889,2.87415,47.5963
newGT5.3-4to1-0.25-Run7-planet04,mars,0.29208,0.08932,4.88453,39.9126,3.92270,0.23911,2.86052,47.6016
newGT5.3-4to1-0.25-Run7-planet04,mars,0.32742,0.08972,4.87171,39.8079,3.91240,0.23957,3.07095,47.5158
newGT5.3-4to1-0.25-Run7-planet04,mars,0.36017,0.09012,4.87263,39.8153,3.91314,0.23924,3.05641,47.5234
newGT5.3-4to1-0.25-Run7-planet04,mars,0.36354,0.09052,4.87350,39.8224,3.91383,0.23907,3.04199,47.5305
newGT5.3-4to1-0.25-Run7-planet04,mars,0.39724,0.09091,4.87413,39.8276,3.91434,0.23949,3.02770,47.5354
newGT5.3-4to1-0.25-Run7-planet04,mars,0.41795,0.09131,4.87481,39.8332,3.91489,0.23976,3.01355,47.5408
newGT5.3-4to1-0.25-Run7-planet04,mars,0.41799,0.09171,4.87548,39.8386,3.91543,0.24005,2.99952,47.5461
newGT5.3-4to1-0.25-Run7-planet04,mars,0.49240,0.09211,4.86930,39.7881,3.91046,0.24028,3.08013,47.5258
newGT5.3-4to1-0.25-Run7-planet04,mars,0.49427,0.09251,4.87020,39.7955,3.91119,0.23992,3.06588,47.5332
newGT5.3-4to1-0.25-Run7-planet04,mars,0.56631,0.09290,4.87101,39.8021,3.91184,0.23988,3.05177,47.5397
newGT5.3-4to1-0.25-Run7-planet04,mars,0.58489,0.09330,4.85928,39.7063,3.90242,0.24095,3.24393,47.4616
newGT5.3-4to1-0.25-Run7-planet04,mars,0.61396,0.09335,4.85697,39.6874,3.90056,0.24117,3.26110,47.4423
newGT5.3-4to1-0.25-Run7-planet04,mars,0.61582,0.09375,4.85787,39.6947,3.90128,0.24104,3.24611,47.4496
newGT5.3-4to1-0.25-Run7-planet04,mars,0.68528,0.09415,4.85881,39.7024,3.90204,0.24066,3.23126,47.4573
newGT5.3-4to1-0.25-Run7-planet04,mars,0.84180,0.09454,4.85499,39.6712,3.89897,0.24095,3.26639,47.4592
newGT5.3-4to1-0.25-Run7-planet04,mars,0.89461,0.09494,4.85592,39.6788,3.89972,0.24072,3.25155,47.4667
newGT5.3-4to1-0.25-Run7-planet04,mars,1.02017,0.14950,4.92520,40.2449,3.95535,0.26082,2.05227,47.9049
newGT5.3-4to1-0.25-Run7-planet04,mars,1.39038,0.17755,4.92575,40.2494,3.95580,0.24950,2.11580,47.9069
newGT5.3-4to1-0.25-Run7-planet04,mars,1.40590,0.17795,4.91898,40.1941,3.95036,0.24952,2.22691,47.8614
newGT5.3-4to1-0.25-Run7-planet04,mars,1.59268,0.17835,4.91247,40.1409,3.94513,0.24984,2.33399,47.8178
newGT5.3-4to1-0.25-Run7-planet04,mars,2.11703,0.17874,4.91284,40.1439,3.94543,0.24965,2.32839,47.8208
newGT5.3-4to1-0.25-Run7-planet04,mars,2.16939,0.17879,4.91160,40.1338,3.94443,0.24976,2.33783,47.8105
newGT5.3-4to1-0.25-Run7-planet04,mars,2.26195,0.17919,4.90496,40.0796,3.93910,0.24986,2.44670,47.7659
newGT5.3-4to1-0.25-Run7-planet04,mars,2.52002,0.17959,4.89837,40.0257,3.93381,0.24994,2.55494,47.7215
newGT5.3-4to1-0.25-Run7-planet04,mars,2.57112,0.17999,4.89868,40.0282,3.93406,0.25002,2.54874,47.7240
newGT5.3-4to1-0.25-Run7-planet04,mars,2.81969,0.18038,4.89604,40.0067,3.93194,0.25013,2.57954,47.7190
newGT5.3-4to1-0.25-Run7-planet04,mars,2.86521,0.18043,4.89483,39.9967,3.93096,0.25024,2.58876,47.7088
newGT5.3-4to1-0.25-Run7-planet04,mars,3.05820,0.18083,4.89187,39.9726,3.92859,0.25034,2.62616,47.7005
newGT5.3-4to1-0.25-Run7-planet04,mars,3.58110,0.18123,4.89214,39.9747,3.92880,0.25055,2.61979,47.7025
newGT5.3-4to1-0.25-Run7-planet04,mars,4.00192,0.18163,4.88599,39.9246,3.92387,0.25104,2.72066,47.6615
newGT5.3-4to1-0.25-Run7-planet04,mars,4.45748,0.18202,4.88633,39.9273,3.92414,0.25112,2.71406,47.6642
newGT5.3-4to1-0.25-Run7-planet04,mars,5.46874,0.18242,4.88668,39.9302,3.92442,0.25114,2.70749,47.6670
newGT5.3-4to1-0.25-Run7-planet04,mars,5.51790,0.18247,4.88548,39.9204,3.92346,0.25125,2.71654,47.6570
newGT5.3-4to1-0.25-Run7-planet04,mars,6.82994,0.18287,4.87908,39.8680,3.91832,0.25130,2.82179,47.6139
newGT5.3-4to1-0.25-Run7-planet04,mars,7.41342,0.18292,4.87789,39.8583,3.91736,0.25140,2.83076,47.6040
newGT5.3-4to1-0.25-Run7-planet04,mars,7.84088,0.18332,4.87204,39.8106,3.91267,0.25141,2.92553,47.5663
newGT5.3-4to1-0.25-Run7-planet04,mars,7.85609,0.18336,4.87086,39.8009,3.91172,0.25152,2.93443,47.5564
newGT5.3-4to1-0.25-Run7-planet04,mars,8.86503,0.18376,4.87125,39.8041,3.91203,0.25153,2.92729,47.5597
newGT5.3-4to1-0.25-Run7-planet04,mars,9.42960,0.18416,4.87166,39.8074,3.91236,0.25151,2.92019,47.5631
newGT5.3-4to1-0.25-Run7-planet04,mars,10.6427,0.18456,4.86537,39.7561,3.90731,0.25156,3.02354,47.5207
newGT5.3-4to1-0.25-Run7-planet04,mars,10.8010,0.18496,4.86576,39.7592,3.90762,0.25161,3.01619,47.5240
newGT5.3-4to1-0.25-Run7-planet04,mars,10.8386,0.18501,4.86459,39.7497,3.90668,0.25172,3.02497,47.5142
newGT5.3-4to1-0.25-Run7-planet04,mars,10.9534,0.18540,4.86492,39.7523,3.90695,0.25192,3.01763,47.5168
newGT5.3-4to1-0.25-Run7-planet04,mars,11.7675,0.22221,4.82738,39.4456,3.87680,0.24510,3.65914,47.2953
newGT5.3-4to1-0.25-Run7-planet04,mars,11.8862,0.22260,4.82591,39.4336,3.87562,0.24521,3.67163,47.2971
newGT5.3-4to1-0.25-Run7-planet04,mars,11.9644,0.22265,4.82496,39.4258,3.87485,0.24530,3.67866,47.2891
newGT5.3-4to1-0.25-Run7-planet04,mars,13.5105,0.22305,4.82540,39.4294,3.87521,0.24525,3.67095,47.2929
newGT5.3-4to1-0.25-Run7-planet04,mars,16.0838,0.22345,4.82344,39.4134,3.87364,0.24535,3.69337,47.2897
newGT5.3-4to1-0.25-Run7-planet04,mars,16.8821,0.22350,4.82250,39.4057,3.87288,0.24543,3.70035,47.2818
newGT5.3-4to1-0.25-Run7-planet04,mars,21.0683,0.22390,4.81831,39.3715,3.86951,0.24524,3.79753,47.2581
newGT5.3-4to1-0.25-Run7-planet04,mars,23.5818,0.22429,4.81280,39.3265,3.86509,0.24535,3.88008,47.2192
newGT5.3-4to1-0.25-Run7-planet04,mars,27.5328,0.22469,4.81325,39.3301,3.86545,0.24536,3.87196,47.2229
newGT5.3-4to1-0.25-Run7-planet04,mars,29.1486,0.22474,4.81231,39.3225,3.86470,0.24544,3.87884,47.2151
newGT5.3-4to1-0.25-Run7-planet04,mars,32.1367,0.22479,4.81137,39.3148,3.86394,0.24553,3.88571,47.2072
newGT5.3-4to1-0.25-Run7-planet04,mars,34.1061,0.22518,4.81179,39.3182,3.86428,0.24560,3.87758,47.2108
newGT5.3-4to1-0.25-Run7-planet04,mars,34.7505,0.22558,4.80673,39.2769,3.86022,0.24557,3.96361,47.1767
newGT5.3-4to1-0.25-Run7-planet04,mars,35.9639,0.22563,4.80580,39.2693,3.85947,0.24566,3.97042,47.1689
newGT5.3-4to1-0.25-Run7-planet04,mars,36.1912,0.22568,4.80487,39.2617,3.85872,0.24574,3.97723,47.1611
newGT5.3-4to1-0.25-Run7-planet04,mars,38.2375,0.22608,4.80025,39.2239,3.85501,0.24568,4.06689,47.1320
newGT5.3-4to1-0.25-Run7-planet04,mars,42.3071,0.22613,4.79933,39.2164,3.85427,0.24576,4.07364,47.1242
newGT5.3-4to1-0.25-Run7-planet04,mars,42.4095,0.22618,4.79840,39.2088,3.85353,0.24585,4.08039,47.1164
newGT5.3-4to1-0.25-Run7-planet04,mars,44.9956,0.22657,4.79316,39.1660,3.84931,0.24583,4.16265,47.0799
newGT5.3-4to1-0.25-Run7-planet04,mars,47.4550,0.22697,4.78790,39.1230,3.84509,0.24582,4.24405,47.0432
newGT5.3-4to1-0.25-Run7-planet04,mars,48.2087,0.22737,4.78839,39.1270,3.84549,0.24581,4.23519,47.0475
newGT5.3-4to1-0.25-Run7-planet04,mars,50.2923,0.22777,4.78355,39.0875,3.84160,0.24577,4.32002,47.0153
newGT5.3-4to1-0.25-Run7-planet04,mars,55.6475,0.22817,4.78402,39.0913,3.84198,0.24584,4.31101,47.0193
newGT5.3-4to1-0.25-Run7-planet04,mars,56.9865,0.22821,4.78311,39.0839,3.84125,0.24593,4.31761,47.0117
newGT5.3-4to1-0.25-Run7-planet04,mars,62.8324,0.22826,4.78220,39.0765,3.84052,0.24601,4.32420,47.0041
newGT5.3-4to1-0.25-Run7-planet04,mars,66.4207,0.22831,4.78130,39.0690,3.83979,0.24610,4.33079,46.9964
newGT5.3-4to1-0.25-Run7-planet04,mars,90.8326,0.22836,4.78039,39.0616,3.83906,0.24618,4.33737,46.9888
newGT5.3-4to1-0.25-Run7-planet04,mars,99.8979,0.22876,4.77503,39.0179,3.83476,0.24641,4.41527,46.9505
newGT5.3-4to1-0.25-Run7-planet04,mars,110.520,0.22881,4.77413,39.0105,3.83403,0.24650,4.42180,46.9429
newGT5.3-4to1-0.25-Run7-planet04,mars,156.602,0.22921,4.76894,38.9681,3.82987,0.24653,4.50099,46.9064
newGT5.3-4to1-0.25-Run7-planet04,mars,167.311,0.22960,4.76505,38.9363,3.82674,0.24631,4.59299,46.8847
newGT5.3-4to1-0.25-Run7-planet04,mars,179.771,0.23000,4.76562,38.9410,3.82720,0.24618,4.58344,46.8897
newGT5.3-4to1-0.25-Run7-planet04,mars,192.591,0.23005,4.76473,38.9337,3.82648,0.24627,4.58988,46.8822
newGT5.3-4to1-0.25-Run7-planet04,earth,0.00000,0.02606,5.04780,41.2467,4.05382,0.20881,0.41041,48.6221
newGT5.3-4to1-0.25-Run7-planet04,earth,0.00023,0.05212,5.04831,41.2509,4.05422,0.20730,0.41046,48.6270
newGT5.3-4to1-0.25-Run7-planet04,earth,0.04620,0.07858,5.04495,41.2234,4.05153,0.21726,0.41053,48.5939
newGT5.3-4to1-0.25-Run7-planet04,earth,0.04958,0.07898,5.04504,41.2241,4.05160,0.21706,0.41019,48.5949
newGT5.3-4to1-0.25-Run7-planet04,earth,0.05257,0.07938,5.02983,41.0998,4.03938,0.21882,0.65749,48.4944
newGT5.3-4to1-0.25-Run7-planet04,earth,0.08869,0.13349,5.04146,41.1949,4.04872,0.20120,0.55465,48.5879
newGT5.3-4to1-0.25-Run7-planet04,earth,0.09840,0.13389,5.03210,41.1184,4.04121,0.20185,0.70695,48.5257
newGT5.3-4to1-0.25-Run7-planet04,earth,0.09999,0.13428,5.03203,41.1178,4.04115,0.20220,0.70572,48.5249
newGT5.3-4to1-0.25-Run7-planet04,earth,0.10412,0.13468,5.03196,41.1173,4.04109,0.20254,0.70450,48.5242
newGT5.3-4to1-0.25-Run7-planet04,earth,0.10443,0.13508,5.02900,41.0931,4.03871,0.20288,0.73142,48.5250
newGT5.3-4to1-0.25-Run7-planet04,earth,0.11023,0.13548,5.01962,41.0164,4.03118,0.20328,0.88414,48.4623
newGT5.3-4to1-0.25-Run7-planet04,earth,0.11067,0.13587,5.01968,41.0170,4.03123,0.20337,0.88227,48.4628
newGT5.3-4to1-0.25-Run7-planet04,earth,0.11469,0.13627,5.01977,41.0176,4.03130,0.20342,0.88041,48.4635
newGT5.3-4to1-0.25-Run7-planet04,earth,0.12101,0.13667,5.01983,41.0181,4.03135,0.20353,0.87857,48.4639
newGT5.3-4to1-0.25-Run7-planet04,earth,0.12129,0.13707,5.01996,41.0192,4.03146,0.20339,0.87675,48.4651
newGT5.3-4to1-0.25-Run7-planet04,earth,0.12410,0.13747,5.02003,41.0198,4.03152,0.20347,0.87493,48.4656
newGT5.3-4to1-0.25-Run7-planet04,earth,0.12533,0.13786,5.02013,41.0206,4.03159,0.20349,0.87312,48.4664
newGT5.3-4to1-0.25-Run7-planet04,earth,0.12847,0.13826,5.01760,40.9999,4.02956,0.20382,0.89248,48.4705
newGT5.3-4to1-0.25-Run7-planet04,earth,0.12928,0.13866,5.01762,41.0001,4.02958,0.20403,0.89061,48.4705
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13102,0.13906,5.00856,40.9261,4.02230,0.20443,1.03827,48.4099
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13130,0.13946,4.99970,40.8537,4.01519,0.20497,1.18273,48.3507
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13215,0.13985,4.99214,40.7919,4.00911,0.20519,1.30196,48.3046
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13401,0.14025,4.99226,40.7928,4.00921,0.20536,1.29864,48.3054
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13404,0.14065,4.99245,40.7944,4.00936,0.20533,1.29534,48.3070
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13470,0.14105,4.98369,40.7228,4.00232,0.20575,1.43823,48.2483
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13742,0.14144,4.98389,40.7245,4.00249,0.20577,1.43444,48.2500
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13949,0.14184,4.97514,40.6529,3.99546,0.20607,1.57694,48.1913
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13961,0.14224,4.97535,40.6547,3.99563,0.20613,1.57269,48.1930
newGT5.3-4to1-0.25-Run7-planet04,earth,0.13979,0.16910,4.98802,40.7582,4.00580,0.20378,1.38079,48.2753
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14054,0.16950,4.98820,40.7597,4.00595,0.20373,1.37780,48.2768
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14137,0.16989,4.98087,40.6998,4.00006,0.20399,1.49706,48.2276
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14257,0.17029,4.97397,40.6434,3.99452,0.20471,1.60925,48.1818
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14444,0.17069,4.96674,40.5844,3.98872,0.20497,1.72680,48.1333
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14630,0.17109,4.96691,40.5857,3.98885,0.20510,1.72279,48.1347
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14749,0.17148,4.96709,40.5872,3.98899,0.20521,1.71879,48.1361
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14946,0.17188,4.96012,40.5302,3.98340,0.20568,1.83234,48.0896
newGT5.3-4to1-0.25-Run7-planet04,earth,0.14957,0.17228,4.95305,40.4725,3.97772,0.20597,1.94735,48.0423
newGT5.3-4to1-0.25-Run7-planet04,earth,0.15310,0.17268,4.94602,40.4150,3.97208,0.20625,2.06177,47.9952
