y,cb,cr
205,143,114
203,144,114
202,145,114
204,143,115
205,143,114
202,144,114
202,144,114
203,143,115
202,143,114
202,144,114
202,144,115
201,143,114
201,143,114
202,143,115
202,143,115
203,142,115
203,142,115
204,141,116
205,141,116
205,141,116
204,141,116
205,140,116
209,138,117
212,137,117
215,136,117
213,136,118
214,135,118
215,135,117
215,136,117
215,136,117
216,135,117
214,135,117
214,135,117
214,134,118
214,134,118
214,133,118
214,133,118
213,132,119
212,132,119
212,132,120
212,131,120
211,131,120
211,131,120
210,131,121
210,130,121
209,130,121
208,131,121
207,132,121
206,132,121
205,133,121
199,136,120
197,137,119
196,136,119
196,137,120
195,137,120
195,136,120
195,135,121
196,135,122
197,133,122
196,132,122
194,134,123
192,134,122
190,135,122
165,130,127
157,129,129
157,130,129
156,129,130
155,129,130
153,129,130
153,129,130
152,129,130
151,130,129
150,130,129
149,130,129
148,130,129
148,130,130
147,130,129
146,130,130
145,130,130
142,130,130
138,129,130
133,127,130
124,126,131
113,127,130
93,125,131
102,119,139
97,121,135
90,123,130
89,123,130
79,123,128
75,124,129
76,122,130
77,124,131
76,119,130
71,117,129
68,120,129
63,121,130
62,120,129
52,124,126
56,123,126
55,122,127
43,125,128
38,123,130
36,124,129
30,125,131
46,120,131
54,114,131
53,115,130
42,117,128
37,118,128
36,120,128
31,122,126
36,121,127
34,122,127
27,124,126
28,125,125
22,127,127
25,126,127
26,125,126
32,122,125
29,123,125
26,125,125
28,125,126
31,124,126
28,124,126
205,145,113
205,145,113
204,145,113
204,145,113
204,145,113
205,144,114
206,144,114
206,144,115
205,144,114
203,144,114
205,143,114
203,144,114
201,144,114
207,142,115
206,142,115
202,144,114
202,144,114
202,144,114
202,143,114
202,143,114
202,143,114
201,144,115
201,144,115
202,143,115
202,143,114
202,142,115
203,143,115
204,141,115
205,141,116
205,140,116
204,141,116
205,141,116
208,138,117
213,137,117
215,136,117
212,136,118
214,135,118
215,135,117
215,136,117
215,136,117
215,134,117
214,134,117
214,135,117
214,134,118
214,134,118
213,133,118
214,133,118
213,132,119
212,132,119
212,132,120
212,131,120
211,131,120
211,131,120
210,130,121
210,130,121
209,131,121
208,131,121
207,132,121
206,132,121
203,133,120
198,136,120
197,136,120
196,136,119
195,137,120
195,137,120
195,136,120
195,135,121
196,134,122
196,133,122
195,134,123
193,134,122
193,135,122
187,134,122
161,130,128
157,129,130
156,129,130
155,129,130
155,129,130
153,129,130
153,129,130
152,130,130
150,130,130
150,130,129
149,130,129
147,130,129
148,130,130
147,130,129
146,130,129
145,130,129
141,129,129
137,129,130
133,128,131
124,126,132
115,126,131
98,122,135
99,120,139
92,124,132
91,126,129
91,123,130
82,120,130
77,122,130
76,123,128
74,124,128
75,119,129
70,120,128
65,121,128
61,121,129
62,120,129
54,123,128
46,124,129
45,124,129
34,125,130
32,126,130
36,125,129
48,117,134
58,111,133
52,113,130
46,117,129
42,118,128
35,120,127
35,120,127
34,121,127
28,125,126
32,124,127
34,122,126
31,124,126
24,127,126
30,125,126
27,124,126
29,125,125
27,125,125
26,126,127
23,126,127
27,124,126
31,124,125
205,145,113
205,145,113
204,145,113
204,145,113
204,145,113
204,145,114
206,144,114
207,143,114
204,144,114
202,144,114
204,144,115
203,144,114
202,144,114
208,142,116
207,142,115
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,115
201,144,114
201,143,115
202,143,115
202,143,115
203,142,115
203,142,115
204,142,116
205,141,116
205,140,116
204,141,116
205,140,116
208,138,117
213,137,117
214,136,117
212,136,118
213,135,118
215,135,118
215,136,117
215,135,117
215,134,117
214,134,117
214,134,117
213,134,117
214,133,118
213,133,118
213,133,119
213,133,119
212,132,120
212,131,120
211,131,120
211,131,120
210,131,121
210,131,121
210,129,121
209,131,121
208,131,121
206,132,121
206,132,121
202,134,120
198,137,120
197,136,120
197,136,120
196,137,120
195,137,120
195,136,120
195,136,120
195,135,121
196,134,122
195,134,122
193,134,122
193,135,122
177,133,124
158,129,130
157,129,130
156,130,130
155,130,130
154,129,130
153,129,130
153,129,130
152,130,129
150,130,130
149,130,129
148,130,129
148,130,130
147,130,130
147,130,129
146,130,129
145,130,129
141,130,130
137,129,130
131,127,132
118,123,135
114,122,137
104,120,140
96,124,136
94,124,132
89,127,129
85,124,129
74,124,128
73,124,130
73,125,127
72,124,128
75,119,129
66,123,128
63,123,129
56,124,130
46,123,130
40,124,130
38,125,131
39,125,128
36,126,129
34,126,130
36,126,130
42,121,131
51,115,131
49,115,131
46,117,129
47,116,129
39,118,128
35,121,126
30,124,127
33,123,129
35,121,128
32,124,125
29,124,125
25,126,125
30,125,126
31,124,125
29,124,124
28,124,125
25,126,127
23,126,128
27,125,127
29,125,124
205,145,113
205,145,113
204,145,113
203,145,114
204,145,113
204,145,114
206,144,114
207,143,114
204,144,114
202,145,114
204,144,114
203,144,114
202,145,114
210,140,116
208,141,115
202,144,114
202,144,114
202,144,114
202,144,114
202,144,115
202,144,115
201,144,114
201,143,115
201,143,115
202,143,115
203,143,115
203,142,115
203,142,115
205,141,116
205,141,116
204,141,116
205,140,117
209,138,117
213,137,117
214,136,117
211,136,118
213,136,118
215,134,118
215,135,117
215,135,117
215,135,117
214,135,117
213,134,117
213,134,117
213,133,118
213,133,118
213,133,119
212,133,119
212,132,120
212,131,120
211,131,120
211,131,120
210,130,121
210,130,121
210,131,121
209,131,121
208,131,121
206,132,121
206,133,121
201,135,120
198,137,120
197,137,120
197,137,120
196,137,120
195,136,120
195,136,120
195,136,120
194,135,121
195,134,122
194,134,122
194,135,122
185,133,123
161,129,129
157,129,130
157,130,130
156,129,130
155,129,130
154,129,130
153,130,130
152,129,130
152,130,129
151,130,129
149,129,130
148,130,129
147,130,130
146,131,130
147,130,130
146,130,129
144,130,129
142,130,130
138,130,130
133,127,131
118,124,133
112,118,143
106,118,143
95,124,135
95,123,132
88,126,129
87,125,130
76,124,129
76,123,130
73,126,127
72,123,128
70,120,129
64,124,129
67,127,131
58,127,132
41,124,131
38,126,130
40,125,130
42,126,128
37,125,128
38,125,131
37,126,131
46,124,131
52,117,130
48,116,130
50,115,130
44,118,128
36,121,126
29,124,125
26,126,126
27,124,128
35,122,127
30,125,126
29,125,124
27,125,125
25,126,125
27,125,125
30,124,125
29,124,125
28,125,125
26,126,127
28,125,127
30,125,125
205,145,113
205,145,113
204,145,113
203,146,113
204,145,113
204,145,114
205,144,114
207,143,114
204,144,115
202,144,114
203,144,114
203,144,114
201,145,114
208,141,116
208,141,116
202,144,114
202,144,114
202,144,114
202,144,115
202,144,114
202,143,115
201,144,114
201,144,115
201,143,115
202,143,115
202,143,116
203,142,115
203,142,115
205,141,116
205,141,116
204,141,116
206,140,117
209,138,117
213,137,117
215,136,117
211,136,118
213,136,118
215,135,118
215,136,117
214,136,117
215,135,117
214,135,117
214,135,117
214,135,117
214,133,118
213,133,118
213,133,119
213,132,119
213,132,120
212,132,120
211,131,120
211,131,120
210,131,120
210,131,121
210,131,121
208,132,121
208,131,121
206,132,121
206,133,121
201,135,120
197,137,119
197,137,119
196,137,120
196,136,120
196,136,120
195,136,120
195,136,120
194,135,121
195,134,122
194,134,122
193,135,122
178,133,124
158,129,129
157,129,130
157,130,130
156,129,130
155,129,130
154,129,129
153,129,130
152,129,130
151,130,129
151,129,130
150,129,129
148,130,129
147,131,129
146,131,130
146,130,130
145,130,129
144,130,129
142,130,130
139,129,130
133,128,131
128,118,139
114,117,143
101,123,139
92,126,134
95,123,131
95,124,132
100,120,139
81,123,130
81,121,129
78,126,129
59,125,131
61,127,130
61,128,129
72,128,130
60,127,131
43,125,132
41,124,131
42,127,129
43,128,128
37,125,128
40,127,129
38,126,129
46,125,131
56,120,128
51,114,130
50,115,131
39,121,126
34,125,125
32,125,125
27,126,126
25,127,125
31,122,126
32,123,126
28,125,125
30,125,124
25,126,126
25,126,127
28,126,124
25,125,125
27,124,125
26,126,126
25,126,127
30,123,128
205,145,113
204,145,114
204,145,113
203,145,113
204,145,113
203,145,114
203,145,114
206,143,114
204,144,114
202,144,114
203,144,114
202,145,114
201,145,114
204,143,115
206,142,115
202,144,114
202,144,114
202,144,114
202,144,115
202,144,114
202,144,114
201,144,114
201,143,115
201,143,115
201,142,115
202,142,115
203,143,115
204,142,116
205,141,116
205,141,116
204,141,116
206,139,116
209,138,117
213,137,117
214,136,117
211,137,117
213,136,118
215,135,117
214,136,117
214,136,117
215,135,117
214,136,117
213,134,117
213,134,117
214,134,118
213,133,118
213,133,119
213,132,120
213,132,120
212,132,120
212,131,120
211,132,120
211,132,121
210,131,121
209,130,121
209,131,121
207,132,121
206,132,121
206,132,121
201,135,120
197,137,119
197,137,119
196,137,119
195,137,120
196,136,120
195,137,120
195,135,121
194,135,121
194,135,121
193,135,121
192,135,122
170,133,126
158,129,130
157,129,130
157,130,129
156,130,130
155,129,130
153,129,130
152,130,129
151,130,129
151,130,129
151,130,129
150,130,129
148,130,129
147,130,129
146,130,130
146,131,130
145,130,129
142,129,130
135,125,132
129,124,134
127,120,139
119,119,140
106,127,134
96,127,133
91,127,132
91,124,133
97,122,136
101,120,142
89,123,131
85,121,129
76,123,130
74,121,130
72,120,130
65,125,128
66,127,129
60,129,130
46,127,130
41,125,131
42,126,130
40,127,129
38,127,129
45,127,129
36,126,129
50,121,132
53,116,130
46,116,129
42,120,128
41,121,126
31,124,124
30,124,124
30,125,125
27,126,124
27,124,125
30,125,125
26,126,125
26,126,125
26,126,126
25,125,126
27,126,125
28,125,125
25,126,125
25,126,127
29,126,125
30,124,126
205,145,114
204,145,114
203,146,113
203,145,113
203,145,114
203,145,114
203,145,114
204,144,114
204,144,114
203,144,114
203,145,114
202,145,113
201,145,114
204,143,114
204,143,115
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,115
201,143,114
201,143,115
202,143,115
202,143,115
202,142,115
203,142,115
204,142,116
205,140,116
205,141,116
204,141,116
206,140,116
209,138,117
213,137,117
214,136,117
210,136,118
213,136,118
215,135,117
214,136,117
215,135,116
215,135,117
214,135,117
214,135,117
213,134,117
214,133,118
213,133,118
213,133,119
213,132,120
213,132,120
212,132,120
212,131,120
211,131,120
210,132,120
210,131,121
210,131,121
209,132,121
207,132,121
206,132,121
206,133,121
202,135,120
197,137,119
197,137,120
196,137,120
195,137,120
196,136,120
195,137,120
195,136,120
194,136,120
194,135,121
193,135,121
191,135,121
168,132,126
157,129,130
157,130,130
156,130,130
156,130,130
155,129,130
154,129,129
152,130,129
152,129,130
151,129,130
150,130,129
150,131,129
149,130,128
147,130,129
147,130,130
143,130,131
135,124,134
127,121,137
120,119,139
118,117,141
118,117,142
110,122,137
96,128,133
92,126,133
95,125,134
96,123,136
99,122,139
95,124,135
88,124,129
85,120,130
76,123,128
76,118,129
73,118,130
70,118,130
67,118,130
61,121,130
62,119,132
48,123,130
39,125,130
39,127,129
41,127,129
44,127,130
44,126,130
47,124,132
56,115,133
50,116,130
38,121,127
39,121,127
38,122,126
34,123,125
32,124,125
30,125,126
26,125,126
28,125,126
28,126,125
27,126,124
26,126,125
24,127,126
29,125,126
29,124,125
27,125,126
26,126,127
25,126,126
28,126,127
205,145,114
204,145,114
204,145,113
203,146,113
203,145,113
203,145,114
203,145,114
203,145,114
202,145,114
203,145,114
203,145,114
202,145,114
201,145,114
202,144,114
203,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,115
201,144,114
201,144,115
202,143,115
201,142,115
202,143,115
203,142,115
203,141,115
205,141,116
205,141,116
204,141,116
206,140,116
209,138,117
212,137,117
214,137,117
210,137,118
213,136,118
215,135,117
214,136,117
214,136,117
214,135,117
214,135,117
214,135,117
213,134,117
214,133,118
213,134,118
213,133,118
213,132,120
213,132,120
212,132,120
211,131,120
211,132,120
210,132,120
210,131,121
210,131,121
208,132,121
207,132,121
206,132,121
206,132,121
201,135,120
197,138,119
197,137,119
196,137,120
196,137,120
195,137,120
195,137,120
194,136,120
195,135,121
195,134,122
193,136,121
191,135,121
169,132,126
157,129,130
158,130,129
156,130,130
155,129,130
155,129,129
154,130,130
153,130,130
152,130,130
151,129,129
150,130,130
150,130,129
149,130,129
145,130,131
137,128,133
129,121,137
122,117,141
114,119,139
109,121,138
109,122,138
107,125,134
101,128,132
93,127,132
91,127,132
94,125,132
94,125,132
92,128,132
91,127,132
89,125,131
85,120,129
75,121,129
79,118,130
74,117,130
62,117,130
67,116,131
61,117,130
71,113,132
57,120,128
47,125,128
43,126,128
36,125,129
41,126,130
41,128,129
42,126,129
55,116,133
47,117,129
40,121,126
34,122,125
36,123,125
33,125,124
30,125,126
29,125,125
28,125,126
27,126,126
28,126,125
26,126,126
28,125,126
31,125,126
26,126,126
23,126,126
23,126,126
24,126,126
27,126,126
27,126,127
205,145,113
204,145,113
203,146,113
203,146,113
203,145,113
203,145,113
203,145,113
203,146,113
202,145,114
202,145,113
202,145,114
201,145,114
201,145,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
201,143,114
201,144,114
201,144,115
202,143,115
202,143,115
203,142,115
203,142,115
205,140,116
205,141,116
204,141,116
206,140,117
209,138,117
213,136,117
214,136,117
211,137,117
213,136,118
214,135,118
214,136,117
214,136,117
214,135,117
214,135,117
214,135,117
213,134,117
214,134,118
213,133,118
213,133,118
213,132,119
213,132,120
212,132,120
211,132,120
210,132,120
210,132,120
209,131,120
210,131,121
208,132,121
207,132,121
206,132,121
205,133,120
199,136,120
197,136,119
196,137,119
196,137,120
196,136,120
195,137,120
195,137,120
194,136,120
196,135,121
195,134,122
192,136,121
192,136,121
173,133,125
157,130,130
157,130,130
156,130,130
155,130,129
155,130,129
154,129,130
153,129,130
153,130,129
152,130,129
150,130,130
145,129,131
138,125,133
130,123,136
121,120,138
115,122,137
107,125,133
103,128,132
102,128,132
101,127,133
101,128,132
100,129,131
94,127,131
91,127,132
93,127,132
94,125,132
93,126,132
91,126,131
91,124,131
83,122,129
77,122,129
80,118,130
71,117,128
56,121,128
59,119,131
61,119,130
61,116,130
49,122,126
53,125,128
52,125,128
46,125,128
43,125,129
39,126,129
45,122,131
61,115,134
56,115,131
48,119,128
36,122,126
36,123,125
34,123,125
30,125,124
30,125,124
29,126,125
28,126,125
26,126,124
26,126,125
29,126,125
33,123,126
28,125,126
24,126,126
23,127,126
26,125,127
29,126,125
25,126,127
205,145,113
204,145,113
204,146,113
203,146,113
203,145,113
203,145,113
203,145,113
202,145,113
202,145,114
202,146,113
202,145,114
202,145,114
201,145,114
202,145,114
202,144,114
202,144,114
202,144,114
202,144,114
202,144,114
201,144,115
201,143,114
201,144,115
201,144,115
201,143,115
202,143,115
202,143,115
203,142,115
203,141,115
204,141,116
205,141,116
204,141,116
206,140,117
209,138,117
213,136,117
214,137,116
212,136,118
213,135,118
214,135,118
214,136,117
214,136,117
214,136,117
214,135,116
213,135,117
213,134,117
214,134,118
213,133,118
212,134,119
213,132,119
212,133,119
212,132,120
211,132,120
210,132,120
209,132,120
209,132,120
210,131,121
208,132,121
207,132,120
206,133,121
202,134,120
198,137,120
197,137,119
197,137,119
196,136,119
196,136,120
195,137,119
194,137,120
194,137,120
195,135,121
195,134,122
193,135,121
192,136,121
179,134,123
158,129,129
157,130,130
156,130,130
155,130,130
155,130,130
153,128,131
148,128,131
142,127,133
138,126,133
136,125,134
121,124,135
118,123,136
111,123,136
107,126,133
104,128,132
104,129,131
102,129,131
100,128,131
100,128,131
102,128,132
104,128,133
99,126,133
94,127,132
92,127,132
93,125,132
90,125,130
90,126,130
91,124,130
85,123,128
76,124,128
79,117,130
68,118,128
55,124,127
61,120,130
58,120,129
58,116,130
56,121,129
54,124,128
54,124,128
57,123,128
52,123,128
49,123,130
53,120,129
56,119,128
62,114,131
49,118,128
40,122,126
37,123,125
36,123,125
33,123,125
29,125,125
29,126,124
27,127,125
25,127,125
26,127,124
29,127,124
27,126,125
28,125,125
26,126,125
24,127,126
24,127,126
25,127,125
24,127,126
204,145,114
203,146,113
203,146,113
203,145,113
203,145,113
203,145,113
203,145,113
202,145,113
202,145,113
202,146,113
202,145,114
201,145,113
201,145,114
202,145,114
202,145,114
202,145,114
202,144,114
202,144,114
202,144,114
201,144,115
201,144,115
201,144,115
201,144,114
201,144,115
202,143,115
202,143,115
203,142,115
203,142,115
204,141,116
205,140,116
205,140,116
206,140,117
209,138,117
212,137,117
214,137,116
211,136,118
212,135,118
214,135,118
214,136,117
214,136,117
214,136,117
214,135,116
213,136,117
214,135,117
213,134,118
213,134,118
212,134,119
213,132,119
212,133,119
212,132,119
211,132,119
210,132,120
210,133,120
209,132,120
209,132,121
208,132,121
207,132,121
206,133,121
202,135,120
198,137,119
197,137,119
197,137,119
196,137,119
195,137,119
195,137,119
194,137,120
194,136,120
195,135,121
194,135,122
192,135,121
192,135,121
181,134,123
158,130,129
157,130,130
156,130,130
155,130,130
154,130,130
151,128,131
141,129,132
121,131,133
109,128,133
114,125,133
106,127,132
105,128,132
101,128,131
103,129,130
104,129,130
104,129,130
99,130,130
98,129,130
99,129,131
102,129,131
102,129,132
96,128,132
92,128,131
93,128,132
95,123,131
91,124,129
93,125,130
88,121,130
84,120,129
75,124,127
74,119,129
65,121,128
55,124,127
59,117,129
59,112,130
55,114,130
57,117,130
59,119,129
57,118,129
57,115,128
54,117,129
57,117,129
57,115,130
61,117,130
65,117,131
50,118,128
42,121,126
39,123,125
33,124,124
31,124,125
29,125,125
29,126,125
27,127,125
24,127,126
25,126,126
28,125,125
30,125,125
29,125,125
27,127,125
26,127,125
23,127,126
25,127,125
26,127,125
204,145,114
203,146,113
203,146,113
203,146,113
203,146,113
203,145,113
203,145,113
202,145,113
202,145,113
202,145,113
201,146,113
201,146,113
201,146,113
202,145,114
202,145,114
202,145,114
202,144,114
202,144,114
202,144,114
202,144,114
201,144,115
201,144,115
201,144,115
201,144,115
202,143,115
202,143,115
203,142,115
203,142,115
205,141,116
205,141,116
205,140,116
206,139,117
209,138,117
212,137,117
213,137,117
210,137,118
212,135,118
214,135,117
214,136,116
214,136,116
